MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6789039156,29,51,39,22,39,42,41,42,36,54,29
KR_6706952923,31,44,35,39,15,17,49,38,29,44,22
KR_6679947771,27,30,49,20,33,31,38,24,28,41,31
KR_6718120402,31,23,40,26,45,27,36,22,24,58,28
KR_6710816289,45,52,36,46,38,38,53,53,39,58,47
KR_6776343260,36,22,54,32,24,40,25,45,36,34,34
KR_6468660170,46,27,41,35,33,25,50,47,49,39,33
KR_6672922290,33,35,46,22,40,41,34,32,39,46,30
KR_6732522907,48,48,37,47,23,47,34,59,43,51,21
KR_6771190867,48,48,37,47,23,47,34,59,43,51,21
KR_6680098568,48,48,37,47,23,47,34,59,43,51,21
KR_6777079119,22,35,49,34,34,33,36,41,46,34,32
KR_6705699462,45,45,26,20,45,44,36,28,47,42,34
KR_6704796493,38,25,31,46,44,37,35,54,45,37,39
KR_6767961808,40,42,26,38,27,30,38,40,32,40,45
KR_6783645220,39,28,31,49,28,29,31,47,37,32,39
KR_6776625564,41,33,35,24,33,30,33,43,46,37,50
KR_6769548257,33,27,37,40,50,16,46,27,51,46,30
KR_6789591882,38,34,48,34,45,37,37,42,50,47,22
KR_6717154724,54,23,36,38,49,38,35,46,31,44,48
KR_6789355438,45,30,32,38,34,36,33,28,65,38,27
KR_6685447168,33,39,36,35,35,36,46,34,47,26,33
KR_6732153719,27,36,45,24,27,44,34,38,51,29,35
KR_6790509144,46,26,48,32,40,36,46,43,27,44,29
KR_6679770589,24,33,26,45,29,31,48,46,24,25,42
KR_6750664080,38,22,41,36,34,32,52,21,40,36,35
KR_6782645271,33,36,32,41,26,28,43,34,71,47,41
KR_6791249453,31,43,25,26,30,44,38,41,21,40,47
KR_6775893436,40,39,31,34,29,26,36,37,38,36,31
KR_6790171743,37,38,42,37,33,64,30,32,42,40,41
KR_6638328091,39,45,32,34,42,47,50,51,46,45,36
KR_6671552480,31,46,34,33,42,37,21,41,29,36,40
KR_6750832530,45,48,35,31,38,23,30,37,44,40,35
KR_6761805654,44,38,36,28,51,31,30,37,31,34,30
KR_6777173736,45,34,28,54,31,28,48,53,29,36,47
KR_6718033466,42,33,58,53,46,38,59,45,41,52,44
KR_6707406685,33,25,53,31,27,28,29,33,38,33,41
KR_6787629165,39,48,34,33,42,26,44,40,38,40,44
KR_6754229948,30,26,30,27,31,35,34,39,41,45,31
KR_6645204323,35,37,18,37,37,36,34,36,43,29,33
KR_6783787709,27,33,37,33,39,46,38,56,21,32,50
KR_6688627835,58,37,41,46,23,24,54,40,29,59,42
KR_6725804142,34,41,38,32,30,38,26,31,48,48,50
KR_6666188282,44,37,32,45,22,56,30,48,34,31,27
KR_6790523226,34,33,43,17,40,41,29,34,39,46,47
KR_6790381186,31,24,51,29,31,29,34,33,33,44,39
KR_6786562343,31,38,28,21,39,26,35,28,49,36,28
KR_6781326453,37,23,31,44,27,28,33,41,35,39,32
KR_6723659129,47,24,41,31,49,38,49,55,44,36,40
KR_6789950227,26,31,44,35,22,25,52,28,23,47,24
KR_6739474800,33,31,44,29,27,38,29,42,35,32,52
KR_6789894797,28,29,33,26,43,27,33,44,45,42,27
KR_6780511456,41,26,32,36,41,42,41,43,43,34,30
KR_6784273032,37,24,28,41,42,31,38,48,30,37,35
KR_6737325540,33,44,37,38,22,35,48,33,32,28,30
KR_6630924424,35,24,26,44,32,45,34,36,24,62,33
KR_6791005700,39,28,54,44,31,32,49,27,52,38,47
KR_6789915959,30,30,32,50,36,29,43,51,30,44,45
KR_6779802833,36,25,39,29,32,48,38,26,39,39,22
KR_6656504716,47,41,34,40,26,30,54,29,37,42,34
KR_6778600303,29,38,29,36,47,36,37,41,45,40,51
KR_6764979108,33,34,51,40,45,51,56,42,46,44,44
KR_6789927746,44,21,54,17,23,47,24,27,27,32,41
KR_6486075394,43,32,21,42,35,20,45,29,42,44,33
KR_6782724264,37,31,29,42,35,37,30,39,27,21,47
KR_6781121496,38,30,33,47,30,36,36,38,40,39,30
KR_6731689655,27,30,46,41,36,32,39,30,42,32,58
KR_6764914134,35,27,36,24,35,34,46,30,39,36,27
KR_6702851369,36,44,28,37,38,19,49,33,47,43,37
KR_6781931567,49,40,22,35,58,43,47,52,44,45,48
KR_6754226413,37,37,42,24,36,31,41,39,26,54,37
KR_6784476388,38,23,39,31,35,27,36,38,53,30,32
KR_6778188480,46,28,49,44,42,48,34,47,49,45,42
KR_6717587350,48,33,32,33,37,39,61,37,39,38,40
KR_6755408426,31,29,35,42,34,35,46,37,38,37,43
