MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6790408308,21,32,23,41,33,28,39,35,35,38,31
KR_6669467398,31,39,34,19,24,38,19,40,32,63,26
KR_6780534005,30,22,33,23,30,31,28,47,28,37,39
KR_6534581663,44,35,39,41,30,34,23,52,45,31,43
KR_6629557673,39,27,47,30,25,37,39,32,26,37,34
KR_6661285716,86,70,64,35,36,46,24,49,45,30,40
KR_6771449796,43,32,52,25,29,41,44,24,27,40,32
KR_6731498935,24,23,28,36,28,29,27,30,37,21,28
KR_6729805507,41,32,52,27,43,26,54,43,42,39,56
KR_6784739605,30,29,39,28,44,27,45,39,34,30,26
KR_6749986507,48,28,23,23,36,47,23,19,47,26,55
KR_6685375498,35,29,36,28,33,29,41,40,37,39,21
KR_6661134252,34,21,32,37,41,45,43,41,52,57,28
KR_6774902685,51,39,25,36,27,40,28,43,26,33,26
KR_6788055963,37,45,34,36,39,33,55,37,38,48,43
KR_6787166278,24,26,30,24,29,25,41,41,52,34,44
KR_6670791045,39,46,30,35,43,32,59,27,33,39,36
KR_6681137409,41,44,33,23,33,43,37,41,56,33,33
KR_6739573836,40,31,45,37,35,49,39,42,44,38,35
KR_6790835503,29,29,32,29,31,39,36,31,57,40,43
KR_6795538653,31,34,36,33,43,36,50,41,46,30,33
KR_6438933765,33,32,43,23,36,32,36,45,27,51,39
KR_6794275505,29,17,55,30,24,30,33,23,29,41,38
KR_6665866307,35,42,32,24,43,43,32,40,45,25,47
KR_6625993569,42,27,34,32,32,36,48,33,25,32,41
KR_6788693644,40,38,27,37,24,21,50,30,48,24,56
KR_6788414322,29,22,30,38,33,18,38,48,34,40,28
KR_6677035578,30,49,22,37,42,26,51,27,38,36,31
KR_6556359195,40,41,60,77,40,39,79,63,28,58,59
KR_6755170308,36,35,30,39,41,56,45,30,39,50,17
KR_6691320322,34,26,38,23,25,45,22,39,31,36,18
KR_6773682102,34,31,28,30,34,30,35,37,31,22,42
KR_6791721782,46,27,38,35,27,45,43,24,31,45,30
KR_6660123364,36,32,21,50,32,42,28,30,47,37,13
KR_6785639354,35,30,31,23,39,36,36,44,44,55,35
KR_6791419864,36,46,55,42,40,73,73,37,81,61,53
KR_6675485652,34,31,29,30,32,20,48,33,33,15,32
KR_6737839382,30,32,41,26,28,19,37,47,37,47,18
KR_6488544425,37,23,40,43,41,27,39,40,43,22,41
KR_6779334174,45,42,40,32,46,35,36,53,53,46,43
KR_6545136958,26,16,37,29,49,31,29,42,36,30,25
KR_6792089680,31,32,27,33,44,34,21,34,24,50,23
KR_6788144136,31,34,24,26,36,36,29,36,31,59,23
KR_6794909951,25,22,46,42,30,41,30,31,26,36,47
KR_6791364781,46,30,50,43,35,30,52,50,62,54,23
KR_6421477288,37,28,28,30,34,43,35,29,48,33,50
KR_6786497439,30,40,36,30,23,29,44,37,40,48,23
KR_6759689789,37,58,30,27,36,50,34,45,40,33,47
KR_6735390188,27,30,17,30,31,30,36,41,27,53,33
KR_6631691904,39,35,37,31,33,25,46,35,38,46,26
KR_6675910323,36,32,35,32,46,24,32,33,35,32,25
KR_6787981476,36,24,32,59,43,54,34,74,21,56,18
KR_6780935150,28,32,28,35,47,37,50,27,48,46,38
KR_6741472440,61,95,62,59,35,99,70,63,85,90,73
KR_6736770227,33,37,25,29,39,23,31,37,36,22,32
KR_6774781362,47,27,44,34,38,39,48,34,32,52,40
KR_6719639295,44,33,23,41,35,35,25,23,54,32,30
KR_6791087125,46,49,41,34,57,38,29,38,51,51,28
KR_6666805644,38,36,43,18,41,30,43,34,46,36,29
KR_6767309217,35,21,34,38,30,32,25,21,47,29,32
KR_6732728222,21,32,31,48,28,41,48,32,38,29,29
KR_6763307561,58,45,98,77,32,45,44,90,28,77,56
KR_6785781684,31,31,36,35,21,43,27,37,33,31,27
KR_6658894914,46,29,34,27,25,34,34,39,31,30,48
KR_6796717276,32,29,32,48,23,30,38,23,39,35,33
KR_6784565110,28,48,25,25,23,46,32,55,36,44,35
KR_6678604146,40,41,31,38,30,34,32,57,33,31,59
KR_6766491145,21,27,25,24,37,23,27,22,50,32,28
KR_6633414628,35,50,34,37,30,42,41,39,50,58,37
KR_6720219415,37,44,15,31,38,27,31,36,48,31,33
KR_6660154430,39,52,47,37,39,38,62,41,44,36,29
KR_6763243417,24,42,31,38,27,38,20,43,26,43,39
KR_6763162722,37,20,42,37,41,45,36,31,38,51,43
KR_6626980539,37,22,40,28,34,33,38,54,28,44,22
