MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6710399382,40,29,39,43,32,23,54,36,48,37,24
KR_6787399416,32,31,32,36,38,21,51,40,27,63,44
KR_6773007678,36,32,21,30,39,42,40,29,36,45,42
KR_6797656730,33,31,37,49,38,26,38,32,31,38,57
KR_6789579025,39,31,34,24,32,34,36,40,34,30,42
KR_6794695607,31,45,29,31,42,45,29,41,38,32,53
KR_6794097145,29,36,35,29,33,46,30,41,35,38,46
KR_6791597580,29,37,18,33,28,30,47,19,17,42,23
KR_6782797734,39,38,25,34,44,38,36,42,33,46,27
KR_6675853164,39,20,33,39,27,40,37,26,44,39,29
KR_6794124717,43,26,30,30,28,31,23,43,52,25,29
KR_6685871843,28,31,35,36,47,35,38,34,61,38,32
KR_6800646927,31,28,33,47,57,37,41,45,73,31,38
KR_6701011706,40,42,32,39,34,29,46,35,41,57,35
KR_6759886126,28,33,60,44,55,37,56,31,35,45,42
KR_6668274033,33,44,26,25,38,42,27,37,31,44,44
KR_6740520982,63,128,51,20,60,39,58,35,25,63,49
KR_6796141182,29,60,44,68,51,29,44,31,47,33,64
KR_6749976268,37,29,38,33,37,29,30,40,19,53,17
KR_6770949918,37,36,43,35,38,33,38,43,39,39,33
KR_6711922490,43,35,21,30,42,29,33,47,47,44,30
KR_6795255306,37,29,45,38,36,36,55,50,38,41,27
KR_6796696453,39,42,32,37,33,49,35,37,38,26,39
KR_6730804364,28,34,23,37,28,43,26,40,28,40,44
KR_6555146745,35,37,25,24,61,34,37,43,60,42,19
KR_6680040654,36,37,31,29,24,35,40,33,37,40,27
KR_6785424225,67,53,23,32,41,66,44,65,80,28,67
KR_6451781582,38,30,34,33,41,37,34,39,36,41,47
KR_6490595440,24,26,42,35,39,25,27,39,46,43,33
KR_6733417594,31,44,41,28,37,37,47,26,48,32,37
KR_6735351153,43,30,24,43,36,22,32,44,31,50,33
KR_6795565173,37,47,38,33,23,42,35,43,52,35,38
KR_6627933885,32,20,25,55,20,26,41,49,29,38,41
KR_6795840415,36,35,44,22,55,36,48,45,34,42,37
KR_6776747394,31,44,35,32,37,40,31,32,59,37,42
KR_6588910614,31,33,30,38,26,50,41,34,33,36,49
KR_6782249114,39,25,30,29,42,40,30,36,30,34,31
KR_6789961001,36,36,36,32,40,33,27,56,36,37,31
KR_6761759386,26,29,35,27,35,34,43,32,46,28,27
KR_6794542551,33,41,36,30,39,49,24,39,38,35,50
KR_6755040027,52,37,29,27,73,50,40,73,35,37,18
KR_6737340817,31,35,23,26,32,26,37,28,29,22,50
KR_6786841207,33,23,29,51,18,46,33,38,27,17,51
KR_6597045739,47,27,52,39,60,57,34,51,26,50,47
KR_6738690397,34,43,36,18,29,39,36,33,27,50,23
KR_6718324024,40,49,27,36,28,56,37,33,41,11,49
KR_6794801601,30,32,44,16,39,38,47,32,24,34,44
KR_6800579111,33,43,26,48,27,56,33,38,32,47,48
KR_6796134900,34,44,25,28,39,56,36,37,30,50,50
KR_6600649856,42,26,35,37,36,48,39,42,41,37,41
KR_6503925152,24,29,57,50,32,98,90,42,41,73,58
KR_6778053799,33,29,45,38,26,28,35,35,29,33,32
KR_6387086349,37,27,39,40,27,24,55,34,39,30,36
KR_6722935069,52,33,35,31,24,32,35,36,37,27,45
KR_6689488473,36,32,45,48,52,28,39,34,54,26,39
KR_6398448650,47,25,25,43,39,35,40,38,28,35,22
KR_6674791823,83,47,84,51,79,65,68,94,80,77,80
KR_6594298754,42,34,28,31,28,31,35,38,41,34,36
KR_6794338775,36,30,33,25,41,44,33,48,22,22,21
KR_6747217055,41,45,42,22,28,42,37,46,24,41,29
KR_6795390878,28,29,43,28,18,39,46,26,33,33,30
KR_6723846604,32,29,30,33,31,29,27,28,42,33,40
KR_6798080716,35,34,36,33,24,39,34,34,41,37,23
KR_6660672662,49,31,39,26,32,39,21,45,30,35,48
KR_6700132493,29,28,50,28,37,31,35,42,55,41,31
KR_6657960076,40,36,27,20,52,31,34,43,34,30,38
KR_6799038365,43,46,33,42,40,21,49,52,36,38,49
KR_6782596470,37,34,38,33,45,37,29,39,51,43,36
KR_6746524577,37,43,29,34,31,51,35,45,39,43,31
KR_6457397291,31,32,30,35,44,27,31,32,41,51,25
KR_6736863799,33,37,32,25,70,37,22,46,38,48,28
KR_6740489812,29,36,45,15,39,34,37,19,34,52,37
KR_6657407249,30,45,28,31,35,33,25,36,41,34,16
KR_6716801638,21,33,37,32,25,28,29,37,47,43,37
KR_6664124862,38,51,38,25,30,26,33,48,39,36,33
KR_6786403159,41,27,25,31,29,26,36,27,32,53,20
KR_6766085483,38,41,24,39,42,18,50,35,26,26,33
KR_6715338447,39,24,22,43,45,28,38,31,55,62,30
KR_6798916458,38,39,37,19,46,34,41,41,30,37,42
KR_6778644969,39,50,54,63,43,64,40,48,69,53,47
KR_6752633734,39,44,28,33,39,23,41,24,52,42,30
KR_6799980660,25,24,31,40,43,35,29,35,45,43,46
KR_6687694703,27,37,24,36,38,30,54,41,41,42,23
KR_6664193132,37,35,24,23,41,23,37,36,46,35,38
KR_6713257343,41,31,39,22,28,33,33,37,43,24,36
KR_6792552626,45,35,50,37,36,25,41,32,34,43,29
KR_6505255421,62,27,45,31,22,20,53,64,36,38,72
KR_6800234129,30,31,35,30,41,28,37,39,41,32,28
KR_6734468820,39,42,32,44,38,25,55,32,34,25,30
KR_6795441715,37,44,34,29,29,29,52,20,42,37,44
KR_6797082489,30,27,40,44,22,40,39,38,24,23,51
KR_6759960792,24,18,22,49,23,43,27,13,30,45,22
KR_6387410189,47,51,44,51,33,44,46,40,46,53,50
KR_6744463989,35,31,51,49,33,25,47,58,60,39,62
KR_6796840295,42,32,28,31,32,25,22,51,49,44,43
KR_6767412458,30,57,34,35,38,24,21,40,29,41,31
KR_6792795277,38,41,38,31,46,41,32,34,40,36,33
KR_6781661857,34,39,29,40,26,32,48,32,33,48,21
KR_6751379979,37,37,29,43,32,36,30,35,36,27,38
KR_6658916565,32,42,27,48,39,30,42,39,41,43,33
KR_6398477622,33,37,30,26,31,42,19,24,41,40,28
KR_6726431963,34,35,30,30,34,60,25,28,40,38,30
KR_6772533055,34,29,39,37,43,41,28,38,35,32,40
KR_6737224530,29,35,33,23,35,37,26,41,33,30,33
KR_6792775645,40,29,33,37,34,28,29,44,25,46,35
KR_6719074977,34,31,46,22,46,33,39,50,29,24,38
KR_6797773004,44,35,36,34,37,43,38,39,40,25,34
KR_6800101831,38,32,29,28,31,37,29,27,25,27,38
KR_6707537808,30,18,29,37,41,64,34,59,27,55,45
KR_6504047558,39,37,31,36,25,48,18,34,71,34,41
KR_6784369636,33,27,31,28,28,30,40,41,27,40,50
KR_6723896527,23,43,32,38,36,42,26,33,23,40,35
KR_6774762373,49,28,32,29,43,31,33,41,42,17,45
KR_6787875328,25,37,54,16,40,30,45,42,32,29,35
KR_6794369534,35,27,37,21,29,20,31,44,37,53,31
KR_6794623699,36,22,30,32,34,18,38,32,21,50,29
KR_6770222181,31,27,30,35,47,28,43,34,29,48,29
KR_6797280491,32,23,36,20,30,27,30,59,27,41,40
KR_6768168471,32,38,33,28,35,34,38,28,59,32,32
KR_6788067056,37,27,58,25,29,37,34,31,37,36,35
KR_6701951763,28,39,25,29,30,32,30,48,47,41,28
KR_6759789730,107,63,50,80,52,53,68,31,40,47,22
KR_6594069829,33,23,39,29,25,20,55,30,34,40,30
KR_6789542356,33,37,38,35,32,21,42,41,43,39,53
KR_6781619445,43,38,30,39,22,31,54,37,32,25,35
KR_6795292552,40,41,34,35,29,31,41,25,48,47,36
KR_6780819784,48,24,34,31,70,42,37,40,52,30,27
KR_6792227882,19,21,30,31,19,41,28,19,57,38,33
KR_6799265941,25,33,35,43,33,36,51,32,24,50,33
KR_6798455918,35,28,35,37,32,32,40,22,40,40,30
KR_6792057210,35,31,34,33,45,42,32,42,31,34,42
KR_6786258977,35,29,32,28,41,27,36,33,22,59,34
KR_6799003379,42,38,26,38,39,32,31,38,33,48,32
KR_6686956960,32,44,27,39,42,26,48,50,29,40,35
KR_6791167453,33,28,50,25,32,37,33,34,27,52,25
KR_6798638264,39,32,45,32,41,28,38,26,45,43,50
KR_6786240483,48,44,63,35,26,78,40,56,46,79,45
KR_6794124605,38,29,32,46,35,50,27,40,30,28,36
KR_6797277534,66,117,72,51,57,64,49,81,74,67,64
KR_6799231138,37,28,30,40,32,37,33,43,41,40,33
KR_6657086946,36,23,31,46,20,15,38,32,38,59,24
KR_6680386873,36,36,35,33,38,31,43,28,40,49,32
KR_6707637633,53,35,42,30,35,32,59,50,27,33,69
KR_6766125665,36,35,32,48,27,37,35,39,26,48,38
KR_6692857458,34,24,31,30,36,33,30,30,33,41,20
KR_6489438589,41,43,37,23,38,46,63,55,37,60,47
KR_6594402544,48,26,28,47,52,35,40,37,31,40,42
KR_6706038573,35,35,35,29,31,36,32,53,25,53,32
KR_6487473650,32,51,38,40,46,38,44,41,50,29,31
KR_6786531812,27,27,38,26,24,27,40,28,30,50,35
KR_6799710788,21,33,28,40,35,20,36,49,29,47,24
KR_6791981401,46,35,29,34,39,34,47,42,39,35,41
KR_6538592853,52,31,32,32,33,27,32,45,42,38,26
KR_6799463943,30,30,23,48,28,37,39,31,46,40,35
KR_6780632760,41,22,28,50,28,38,35,30,38,36,35
KR_6781632881,33,28,28,21,31,18,40,29,37,35,33
KR_6576317558,38,29,44,42,29,43,33,36,37,26,41
KR_6713982931,42,36,34,34,37,29,59,45,38,37,44
KR_6786613307,32,34,44,21,35,37,29,51,42,50,27
KR_6699670653,34,34,35,35,25,34,42,53,35,35,42
KR_6799240177,33,31,60,31,27,32,63,24,50,39,28
KR_6400240321,46,30,37,43,30,36,25,32,60,30,30
KR_6769062083,24,43,34,23,38,31,31,48,32,48,28
KR_6737784273,31,33,48,27,17,53,33,36,43,26,34
KR_6785166744,42,38,29,40,29,23,51,42,33,48,22
KR_6613173883,46,36,45,43,58,35,44,62,38,32,42
KR_6794333439,27,32,50,26,46,37,44,36,52,34,43
KR_6790682702,38,24,39,19,42,34,35,38,38,28,30
KR_6745923660,38,35,32,25,26,12,32,41,36,30,27
KR_6791814396,28,36,25,26,31,30,25,36,43,34,28
KR_6600126219,30,48,31,33,39,43,42,30,44,42,35
KR_6795764676,26,43,33,50,40,54,34,50,41,48,39
KR_6797176869,22,37,35,22,27,34,26,43,13,49,24
KR_6759446772,40,33,31,29,13,63,28,35,39,35,35
KR_6647773684,30,30,28,43,41,31,32,48,37,32,45
KR_6756789170,29,43,20,22,19,38,41,31,42,51,29
KR_6729810173,35,39,40,27,41,31,35,52,38,43,26
KR_6624999524,31,32,34,28,54,30,49,40,32,49,29
KR_6794993058,38,45,24,36,35,21,58,31,31,47,28
KR_6797197980,25,41,51,27,32,45,44,38,39,33,43
KR_6771845511,36,43,32,35,31,51,47,34,44,31,36
KR_6755468579,27,51,29,22,26,36,35,29,36,41,43
KR_6729434927,42,37,34,30,53,27,33,45,13,39,35
KR_6795262089,33,27,38,43,30,46,32,28,52,23,37
KR_6793675802,35,44,29,29,39,47,39,31,40,47,29
KR_6624101287,28,19,25,13,44,28,36,34,32,21,23
KR_6733747824,33,30,21,38,25,25,31,43,28,24,25
KR_6798657685,105,76,60,73,59,48,62,76,32,98,49
KR_6799162780,31,31,54,24,26,44,31,27,36,39,24
KR_6737655036,24,29,34,27,22,43,29,20,48,53,37
KR_6762616087,36,41,26,35,32,24,40,27,49,52,24
KR_6767043576,35,45,33,38,52,41,50,55,43,41,35
KR_6652455519,32,26,38,39,24,39,47,23,49,28,48
KR_6794236403,41,31,29,37,20,44,18,27,37,28,44
KR_6660226970,29,33,48,50,26,40,50,25,43,40,44
KR_6734657887,40,28,38,31,38,30,46,37,47,26,30
KR_6791503993,30,29,33,20,35,25,39,22,28,21,34
KR_6614871001,43,30,38,20,37,40,47,34,25,39,53
KR_6671755268,27,28,31,33,30,33,31,43,34,42,26
KR_6773067036,35,43,30,44,41,37,43,37,33,47,48
KR_6799885235,28,41,36,31,33,23,33,23,27,39,41
KR_6790619570,24,26,32,37,25,28,29,55,35,33,33
KR_6598298620,51,47,31,39,42,41,39,47,37,36,38
KR_6782291374,27,32,33,41,18,32,66,33,36,33,39
KR_6695948393,41,31,35,53,33,31,32,43,38,25,44
KR_6783758565,40,34,36,30,49,33,51,46,40,51,50
KR_6687463022,28,29,26,24,45,30,35,45,47,34,42
KR_6637272733,31,40,28,40,27,44,43,50,27,42,38
KR_6785300297,25,21,37,27,26,37,23,33,36,39,38
KR_6558830425,37,41,27,46,28,37,35,27,44,46,47
KR_6796474520,45,34,23,27,42,36,26,38,37,40,42
KR_6793965994,47,27,28,36,29,44,30,40,35,46,18
KR_6519063847,53,24,39,30,45,30,33,44,39,36,42
KR_6798700605,34,34,33,18,49,26,29,44,31,30,30
KR_6747564185,55,26,24,20,24,40,27,40,56,9,30
KR_6797479418,29,22,48,36,35,33,40,40,59,52,39
KR_6751996656,46,44,33,30,37,47,23,43,29,41,38
KR_6796178064,28,39,28,27,27,23,41,26,44,67,36
KR_6136226053,47,33,30,59,25,47,37,49,43,34,52
KR_6792874315,39,26,38,27,25,39,51,24,24,33,28
KR_6769833871,34,27,42,31,39,49,27,28,42,53,29
KR_6745108603,34,39,32,36,39,33,45,26,58,34,28
KR_6800678170,47,33,35,46,26,42,40,31,42,40,28
KR_6695040282,35,28,34,36,24,35,47,35,48,33,38
KR_6517294508,30,33,21,41,32,26,46,34,47,27,53
KR_6785476101,23,34,30,40,21,44,33,16,34,35,29
KR_6778015266,25,35,45,31,27,33,30,56,32,37,38
KR_6723484617,31,47,39,42,59,44,41,47,41,59,37
KR_6767661781,39,27,38,31,36,38,26,33,29,33,51
KR_6636507421,52,43,24,33,39,42,40,32,32,33,40
KR_6740380922,28,23,49,21,44,37,34,29,49,39,40
KR_6747641404,45,28,38,27,32,27,51,29,28,21,21
KR_6794041032,39,31,45,46,48,61,42,38,38,51,40
KR_6794556177,35,40,33,46,33,40,52,34,48,66,33
KR_6794433980,32,28,30,27,19,41,29,27,37,22,31
KR_6763460356,31,31,30,32,34,35,46,59,35,59,31
KR_6716437014,29,31,47,26,48,36,35,36,53,27,52
KR_6794753621,46,31,28,28,41,24,33,38,37,33,38
KR_6783551339,38,34,29,27,23,44,41,36,40,30,22
KR_6796210848,35,30,33,24,40,18,61,25,41,42,43
KR_6567445021,46,32,26,28,32,43,30,19,49,27,35
KR_6744866235,60,44,36,40,44,38,50,49,55,45,34
KR_6748108327,25,22,44,29,31,20,37,38,38,39,21
KR_6762292226,23,39,35,26,29,36,32,40,32,32,34
KR_6612435709,50,33,51,30,30,34,30,46,32,41,26
KR_6799361529,34,27,31,33,34,51,64,28,39,38,38
KR_6796396806,37,24,44,25,31,32,38,44,27,54,42
KR_6666463959,31,36,34,37,22,24,55,21,17,29,40
KR_6775828650,32,38,26,52,32,28,33,50,42,45,24
KR_6796277098,39,30,38,37,47,56,40,40,39,42,33
KR_6653476599,36,26,46,26,25,44,42,47,23,43,28
KR_6771911987,31,20,35,33,35,30,43,31,41,48,22
KR_6743061277,31,32,25,44,39,36,45,28,29,39,48
KR_6787743516,24,42,42,20,42,40,42,40,32,46,49
KR_6786419722,37,28,33,34,17,53,29,31,37,42,40
KR_6786300584,40,18,26,24,57,32,51,38,40,33,42
KR_6726578023,29,35,29,47,40,40,27,52,39,38,41
KR_6777284421,38,32,44,27,35,34,33,43,29,38,34
KR_6779184669,36,56,37,50,38,55,39,39,56,44,32
KR_6795174721,36,36,37,25,43,41,40,36,37,34,36
KR_6783317939,25,35,38,35,25,32,34,47,31,31,42
KR_6783159855,25,37,39,37,28,35,38,52,31,59,24
KR_6744822792,26,41,30,15,24,35,39,45,45,21,43
KR_6777940330,32,24,29,43,24,35,42,38,37,22,50
KR_6652631009,37,31,40,26,31,36,17,19,29,48,29
KR_6646242736,52,27,39,62,18,73,50,26,57,67,50
KR_6770024716,35,43,28,29,50,40,41,50,56,28,37
KR_6785339720,33,36,32,38,36,40,29,49,46,38,36
KR_6796150573,43,42,27,31,43,45,36,45,42,42,60
KR_6785381334,26,24,44,34,29,23,33,43,32,30,20
KR_6733595001,29,22,27,37,38,28,37,35,57,34,38
KR_6796793167,26,35,39,32,41,54,20,42,38,38,37
KR_6798958631,40,22,36,29,19,42,29,49,29,32,42
KR_6721034627,53,28,45,39,36,31,39,47,31,34,28
KR_6780421971,45,39,14,31,43,29,33,32,28,31,44
KR_6624443855,52,23,47,55,78,34,51,31,64,64,79
KR_6749786415,41,24,36,23,35,22,47,34,23,19,40
KR_6690286154,91,41,77,80,54,33,62,48,50,78,32
KR_6771061960,30,25,17,32,31,15,41,41,34,32,34
KR_6784057161,40,40,24,28,25,39,33,31,51,32,30
KR_6597113202,31,40,22,29,36,31,44,38,25,30,61
KR_6758181190,36,38,22,33,24,34,27,46,30,25,36
KR_6654614074,39,27,26,30,32,30,39,44,33,51,25
KR_6731064770,40,28,35,46,28,52,25,43,45,62,21
KR_6565803485,38,45,32,43,42,55,24,41,39,35,39
KR_6734697512,36,23,39,37,27,28,64,36,39,26,30
KR_6778433876,31,29,32,31,43,31,38,63,33,22,47
KR_6794166694,58,45,34,38,49,40,68,73,74,31,78
KR_6726295693,32,36,25,39,30,28,37,31,40,25,30
KR_6725111176,27,52,37,19,44,35,42,32,33,38,34
KR_6764389738,38,30,41,18,47,36,36,36,36,45,36
KR_6490650211,55,38,30,32,38,28,47,36,45,45,31
KR_6799111618,43,24,31,38,24,20,47,24,43,26,29
KR_6702330040,37,27,33,38,23,48,35,26,45,32,41
KR_6800663103,40,27,28,22,36,27,37,35,37,29,30
KR_6635737674,35,40,39,31,24,39,33,33,36,48,31
KR_6760578922,40,21,31,29,46,26,30,35,45,29,52
KR_6657556010,35,34,41,37,32,53,39,29,36,34,44
KR_6793008304,53,36,20,42,36,36,35,42,32,51,46
KR_6754205414,33,28,42,28,38,31,51,38,44,32,41
KR_6757171086,31,30,32,33,36,39,30,42,37,39,39
KR_6743186192,42,56,45,39,33,47,42,51,49,51,60
KR_6800685896,44,32,27,41,41,33,51,33,32,43,27
KR_6687446909,29,48,32,41,28,48,46,42,52,31,33
KR_6751296037,65,27,51,61,67,39,70,49,65,33,62
KR_6742573642,36,34,28,27,28,35,40,28,34,53,47
KR_6762192495,36,30,30,21,31,36,42,32,36,45,34
KR_6663406146,40,30,25,41,36,28,36,41,38,36,32
KR_6788715520,44,21,28,33,40,37,40,29,36,40,40
KR_6435515549,35,35,40,35,41,45,54,38,60,35,58
KR_6603984529,53,26,47,38,46,42,42,48,59,48,50
KR_6797438646,20,34,16,34,31,22,35,37,29,40,17
KR_6675762795,29,24,51,26,33,30,30,30,56,39,40
KR_6652541603,41,35,37,35,33,38,28,33,54,39,30
KR_6346428640,34,25,32,24,42,37,27,42,36,32,32
KR_6799031226,42,42,24,43,35,45,26,61,38,21,48
KR_6767312374,45,36,32,41,33,29,48,37,31,36,42
KR_6792093500,19,33,36,26,34,35,32,40,46,35,26
KR_6652421225,35,37,32,34,23,41,50,42,30,52,28
KR_6796284985,49,36,33,44,42,43,37,44,41,52,47
KR_6737825705,22,34,34,41,32,28,60,35,31,32,47
KR_6734234689,39,31,39,27,53,39,30,27,32,29,35
KR_6655047874,34,28,26,54,44,29,46,43,32,44,30
KR_6697707702,40,34,30,25,31,35,32,51,29,40,23
KR_6655166941,40,31,40,37,27,47,42,39,43,24,49
KR_6718660909,42,32,21,29,31,50,33,63,31,33,31
KR_6794214177,23,35,32,41,47,41,31,22,41,39,35
KR_6487444520,35,33,35,28,35,47,26,47,30,35,26
KR_6799215913,38,28,28,44,31,48,34,41,25,32,49
KR_6775773413,28,35,47,32,36,37,31,40,37,36,37
KR_6739588540,29,34,17,21,32,32,21,32,40,21,48
KR_6560926861,37,33,52,40,27,40,35,46,33,43,39
KR_6783878460,34,43,36,34,33,43,41,26,52,42,41
KR_6686708670,34,27,42,20,34,31,38,48,40,67,34
KR_6772390942,41,34,23,27,29,42,33,39,39,49,24
KR_6797821449,33,27,34,34,36,34,46,42,32,28,47
KR_6696228799,35,24,28,25,26,46,30,34,30,32,53
KR_6716681297,45,26,30,41,43,36,30,48,34,33,26
KR_6645886323,48,28,46,55,35,31,48,49,26,47,41
KR_6716854114,30,46,30,27,38,34,42,24,51,40,44
KR_6711955222,40,32,27,49,39,31,37,41,20,35,31
KR_6762582624,41,29,35,43,32,25,56,28,47,30,33
KR_6789831008,37,34,30,26,53,31,33,23,31,55,25
KR_6779676931,30,34,34,27,35,37,30,37,41,27,28
KR_6799663603,26,31,31,28,25,32,29,54,27,36,30
KR_6717310616,35,40,50,27,24,45,39,30,27,33,49
KR_6799855059,37,20,25,43,30,35,41,27,42,18,41
KR_6793863694,35,24,34,27,69,23,29,30,43,35,33
KR_6449493711,26,24,45,19,48,19,44,43,19,32,36
KR_6625205817,42,30,42,29,28,29,47,38,42,45,39
KR_6736001739,67,57,53,34,96,52,46,48,64,53,73
KR_6792014951,30,28,33,32,27,42,42,40,25,47,46
KR_6741034352,40,41,29,26,42,45,51,37,31,31,41
KR_6786680275,36,32,35,42,25,35,42,29,37,52,26
KR_6788485566,33,35,31,32,33,45,32,38,29,53,38
KR_6637138815,38,32,50,23,24,37,32,46,32,25,35
KR_6788110406,40,30,32,45,31,27,41,48,40,44,39
KR_6789211572,49,34,38,65,29,37,51,37,55,48,44
KR_6776729860,36,27,40,38,31,30,24,60,29,37,64
KR_6663374106,23,31,38,37,27,40,34,35,40,51,36
KR_6794345507,44,26,62,41,38,38,42,41,52,52,32
KR_6789887779,27,34,22,53,24,47,62,23,37,57,38
KR_6800672216,29,36,45,17,38,21,29,36,27,34,38
KR_6799769723,47,27,28,38,31,28,38,44,35,29,53
KR_6792462136,46,31,35,31,36,22,38,52,50,35,43
KR_6688469934,45,28,37,29,43,15,56,39,34,45,42
KR_6797759451,35,38,14,49,26,49,28,30,54,36,23
KR_6426417909,44,64,50,73,41,27,57,46,52,53,46
KR_6751456913,40,49,32,30,36,61,54,55,70,64,40
KR_6723536833,66,65,65,31,43,56,66,71,71,60,69
KR_6794251242,34,30,28,41,22,35,31,57,37,51,28
KR_6653969959,48,24,31,43,27,23,27,35,34,35,45
KR_6680313525,35,38,34,31,43,34,43,27,38,36,26
KR_6647749302,40,38,30,46,30,32,45,23,44,29,33
KR_6752038604,45,39,32,30,27,42,44,34,33,39,41
KR_6754907184,42,35,30,29,30,42,28,32,37,40,41
KR_6704760797,42,48,62,36,51,50,29,69,48,41,64
KR_6775887453,28,18,47,39,37,25,33,50,41,22,49
KR_6778051156,39,30,36,40,15,43,37,40,50,44,43
KR_6781413647,29,29,34,28,46,16,40,35,35,39,40
KR_6636031320,41,48,42,40,40,53,45,36,53,51,39
KR_6796992406,35,39,28,18,29,29,56,45,44,26,48
KR_6792784331,37,39,47,58,41,39,36,35,40,39,39
KR_6751329175,33,38,29,45,26,47,43,31,33,31,33
KR_6692191398,35,26,31,33,25,39,27,26,48,47,34
KR_6786651871,28,27,37,23,28,38,27,28,47,35,13
KR_6657438782,32,19,23,28,25,49,30,33,31,38,27
KR_6797069936,27,19,38,39,43,34,35,43,39,35,30
KR_6769738697,34,22,33,28,36,20,41,38,13,46,22
KR_6798420775,27,40,33,37,24,52,40,20,48,32,42
KR_6784031563,38,26,28,31,33,24,46,32,26,31,39
KR_6784019764,31,22,41,37,36,18,32,30,38,34,47
KR_6681324062,47,61,18,68,44,51,54,47,71,53,38
KR_6635893021,33,24,34,29,30,21,26,47,52,39,31
KR_6775676187,31,24,35,27,43,27,25,43,25,38,31
KR_6796025210,30,25,46,24,30,32,51,34,31,40,31
KR_6569724218,35,30,24,22,20,37,44,26,47,30,35
KR_6760897947,38,40,28,43,20,29,47,49,63,32,38
KR_6778991931,40,20,51,23,17,35,38,44,30,30,28
KR_6734548428,37,30,25,30,43,23,40,15,43,30,56
KR_6797402511,35,40,22,44,41,36,33,34,35,30,25
KR_6721289073,34,37,44,47,37,54,32,38,52,47,45
KR_6722795326,48,47,25,44,27,28,29,36,31,45,38
KR_6726478551,40,25,34,29,38,43,34,48,54,30,47
KR_6699775714,32,22,42,30,30,29,48,33,35,35,34
KR_6791891541,42,41,40,25,43,27,36,36,51,24,31
KR_6658969904,46,43,25,22,32,31,43,39,37,25,33
KR_6797075205,28,33,28,27,34,24,33,34,47,37,16
KR_6792816572,34,29,25,23,30,51,34,37,25,30,42
KR_6664697324,38,22,30,28,24,38,24,36,39,34,24
KR_6772555298,33,40,23,52,21,55,33,33,25,28,42
KR_6726228217,34,19,28,36,39,33,30,34,29,49,25
KR_6796115486,32,28,21,22,56,27,41,24,36,31,46
KR_6627134234,32,33,33,25,27,43,41,24,11,39,39
KR_6579037170,53,60,58,59,56,47,41,55,72,30,72
KR_6795597737,43,40,27,25,41,32,41,44,44,19,36
KR_6618535745,29,29,34,20,41,21,35,41,29,31,35
KR_6794395689,30,34,35,22,31,32,30,35,31,54,23
KR_6796172839,33,26,36,31,35,37,38,41,27,33,39
KR_6800696177,46,36,52,27,29,39,57,12,39,44,36
KR_6782861594,38,28,48,36,35,47,47,46,27,47,47
KR_6791948405,24,32,30,30,43,29,30,29,40,33,47
KR_6687659856,33,37,35,27,31,32,38,38,23,48,31
KR_6731797191,45,26,34,28,35,33,31,27,36,33,49
KR_6760439192,32,26,27,31,56,38,37,37,45,44,39
KR_6531626777,38,35,36,22,26,31,40,27,27,27,36
KR_6794539480,37,38,27,27,28,45,43,38,28,41,40
KR_6793257616,32,30,60,67,42,47,60,16,84,36,31
KR_6798597964,30,30,42,33,28,23,54,41,29,40,39
KR_6728831267,38,33,31,18,45,17,41,30,37,41,36
KR_6504024154,43,32,25,42,40,34,48,31,35,21,53
KR_6679108957,35,45,24,43,27,30,26,39,56,39,31
KR_6709766477,40,26,37,32,36,26,37,40,20,44,27
KR_6783601457,40,34,31,40,18,42,29,30,33,34,30
KR_6798094887,23,29,47,25,29,41,31,44,31,52,25
KR_6588880266,33,23,29,40,33,29,40,36,31,34,26
KR_6796231257,24,28,29,34,23,36,46,34,34,31,41
KR_6740366275,67,35,23,64,85,66,50,46,62,43,39
KR_6782942385,33,30,32,25,20,41,31,24,40,43,46
KR_6764953179,34,49,33,29,30,55,31,26,43,24,22
KR_6723145762,64,27,34,42,32,42,38,39,53,31,27
KR_6795302493,43,34,49,46,26,58,43,35,51,50,38
KR_6625042386,49,26,33,30,32,46,32,40,29,39,29
KR_6766443724,49,28,41,38,33,22,34,27,35,33,35
KR_6596987452,38,34,20,34,21,27,39,28,46,33,45
KR_6584991905,30,37,32,37,42,26,42,31,44,35,28
KR_6784414050,41,42,39,41,26,42,40,35,53,41,28
KR_6730902113,53,18,33,36,32,37,37,43,61,28,43
KR_6696028975,39,39,24,34,33,28,36,35,47,45,23
KR_6685294476,31,28,30,32,42,43,34,32,35,39,37
KR_6778578979,34,43,37,22,43,34,31,34,28,33,42
KR_6745356871,38,34,45,41,35,40,50,25,47,43,32
KR_6754117868,39,44,29,48,22,39,50,31,41,28,31
KR_6788183502,36,31,28,31,40,33,41,35,27,35,35
KR_6771877578,30,15,41,22,28,14,53,51,35,40,28
KR_6798777550,39,34,34,49,45,33,40,38,55,27,63
KR_6798792654,55,29,30,53,24,51,47,48,50,45,40
KR_6800066524,30,29,36,49,27,33,42,33,45,25,46
KR_6728200050,41,40,28,34,44,36,45,39,46,45,36
KR_6797099126,32,33,31,40,24,28,48,36,40,43,36
KR_6679331012,36,29,24,33,42,34,33,25,58,10,28
KR_6796307174,42,39,42,47,46,38,44,45,43,51,41
KR_6783839546,30,39,39,26,32,19,32,37,26,39,26
KR_6680237959,35,34,32,42,29,37,33,26,38,36,23
KR_6778714971,31,46,26,36,55,34,41,36,63,34,32
