MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6788307624,33,36,34,22,41,26,42,31,48,15,43
KR_6784967327,33,48,49,69,16,48,46,87,26,44,50
KR_6782213231,26,45,25,27,39,40,45,51,43,28,31
KR_6785328677,32,27,35,33,45,19,48,34,36,47,32
KR_6786432707,36,32,40,31,46,34,54,42,41,63,34
KR_6760161951,32,29,31,29,47,35,33,51,30,34,38
KR_6765981228,29,46,38,21,48,33,23,37,39,34,45
KR_6784097296,32,41,19,26,40,28,29,37,32,41,40
KR_6789550793,34,40,24,29,22,43,38,40,46,23,32
KR_6790844075,34,24,47,29,33,43,37,33,45,47,25
KR_6761556378,26,33,38,32,26,27,40,29,44,42,46
KR_6761364259,36,48,31,34,45,30,56,41,35,51,43
KR_6787708576,30,45,35,24,25,31,36,35,42,24,48
KR_6790157239,27,33,30,37,28,30,42,38,22,42,31
KR_6785559471,34,30,38,27,45,30,28,42,38,54,41
KR_6775351914,39,33,39,23,58,29,20,44,47,38,43
KR_6739692250,35,29,21,33,30,21,53,45,48,31,46
KR_6792220785,28,18,38,48,34,40,45,27,60,49,32
KR_6793721484,37,23,33,53,24,27,28,35,31,42,39
KR_6785696923,39,32,30,50,49,46,39,31,34,44,22
KR_6779986299,45,44,25,40,31,33,54,49,37,52,35
KR_6791394679,35,44,35,27,35,33,39,42,36,39,48
KR_6769798111,36,35,39,28,31,22,49,41,39,38,42
KR_6773954089,33,58,44,32,57,32,34,56,43,43,34
KR_6794445417,48,35,31,26,32,33,28,40,27,40,45
KR_6790099796,51,29,40,28,37,21,50,30,46,42,27
KR_6791913697,33,32,61,36,38,50,46,14,46,40,31
KR_6778454845,38,25,43,40,30,35,39,31,46,32,53
KR_6792298261,41,19,27,49,24,22,35,43,40,36,53
KR_6789430810,42,40,47,57,36,66,39,58,46,49,70
KR_6727081186,26,45,29,40,30,29,27,49,32,39,35
KR_6763600423,36,30,30,35,30,43,55,47,37,30,27
KR_6793551650,32,38,35,46,26,39,52,33,51,41,45
KR_6792442654,32,39,36,26,44,37,39,45,29,51,32
KR_6790377538,29,33,40,34,31,35,48,39,42,40,39
KR_6698553423,43,25,34,40,37,36,38,35,43,31,46
KR_6764061029,81,54,41,73,28,70,69,73,36,55,33
KR_6793342823,33,25,44,40,35,34,38,57,27,34,42
KR_6742645538,36,45,32,41,47,29,62,46,41,22,37
KR_6794141804,28,30,49,39,26,34,41,46,49,37,26
KR_6720346549,30,35,46,54,43,53,38,52,55,40,39
KR_6793375270,37,34,30,56,29,27,39,43,37,39,49
KR_6790066327,42,18,45,33,44,39,35,34,53,31,37
KR_6791435501,44,33,33,25,27,51,28,41,40,36,34
KR_6785219199,29,22,32,32,40,43,44,42,34,22,56
KR_6724607920,24,27,50,41,37,28,41,31,35,44,40
KR_6735433031,35,34,33,38,41,53,37,32,53,44,38
KR_6791188005,36,40,30,24,40,39,46,44,40,38,29
KR_6741024529,26,41,24,39,38,51,40,42,38,40,28
KR_6793819265,35,34,30,41,35,28,36,33,61,32,42
KR_6787877262,35,41,56,20,34,42,43,40,85,47,37
KR_6793174490,36,36,53,46,42,41,44,39,62,52,31
KR_6767213281,41,60,29,27,40,45,28,43,29,31,49
KR_6788135804,49,50,38,67,32,47,49,37,45,51,54
KR_6778690967,40,43,31,36,46,29,45,46,45,32,57
KR_6752685125,44,39,61,28,50,49,41,53,53,39,55
KR_6789507604,61,19,27,25,30,57,42,46,59,66,31
KR_6769040516,38,42,41,42,33,47,39,25,41,23,40
KR_6793499854,38,42,25,36,34,39,37,32,40,40,29
KR_6790386451,28,35,26,53,27,51,36,49,38,50,48
KR_6743420063,37,27,32,31,46,29,43,31,30,59,28
KR_6755946508,66,73,45,42,61,57,72,46,100,71,58
KR_6772698868,46,27,26,38,67,59,52,32,32,68,46
KR_6773975577,40,28,31,29,33,40,31,23,36,46,39
KR_6793577124,88,73,42,57,81,59,92,100,60,88,107
KR_6791975861,34,31,46,30,34,24,45,31,50,39,25
KR_6777923075,31,24,31,32,48,28,40,29,45,30,35
KR_6734935006,45,28,54,29,34,42,58,45,36,66,47
KR_6716184441,38,27,29,38,43,43,41,46,37,38,31
KR_6772157711,35,35,44,28,23,34,44,36,46,20,56
KR_6782361426,40,28,31,50,37,40,45,47,35,27,36
KR_6727924591,38,32,48,39,35,37,33,44,38,32,40
KR_6773894252,27,37,39,23,27,30,16,40,40,37,41
KR_6775464622,46,43,47,55,47,58,38,59,38,45,49
KR_6773992740,35,42,35,42,19,29,43,36,25,56,34
KR_6733949772,46,42,38,40,44,45,66,35,47,45,31
KR_6746213436,29,23,35,19,24,26,51,46,29,45,34
KR_6785246646,38,33,48,26,32,49,37,46,57,42,40
KR_6791941820,46,36,32,25,50,40,40,41,25,38,41
KR_6767166789,47,41,54,26,47,29,50,41,46,35,37
KR_6787058654,40,30,37,26,28,42,27,43,26,39,36
KR_6792609276,37,22,25,34,20,34,48,43,37,38,36
KR_6756437845,36,24,43,30,26,25,47,37,62,31,32
KR_6791710681,28,30,32,54,30,25,51,42,35,34,51
KR_6764354910,31,43,34,22,41,33,26,43,53,37,42
KR_6700541418,41,30,29,50,28,30,30,58,33,48,55
KR_6743028077,35,27,39,38,33,21,55,39,41,46,46
KR_6690606576,37,33,39,38,48,36,39,29,40,39,29
KR_6789254085,33,50,21,28,35,41,47,24,45,35,45
KR_6750736624,31,24,34,43,31,43,57,33,59,47,33
KR_6779047785,38,50,33,32,28,31,74,28,25,46,23
KR_6789068425,54,33,36,48,42,36,47,48,42,49,38
KR_6757003232,39,36,25,33,31,30,35,27,51,38,41
KR_6793722850,35,58,19,29,22,34,42,32,30,23,40
KR_6791164061,48,24,42,27,27,33,44,31,40,36,27
KR_6789078348,31,23,48,35,40,32,36,44,30,36,46
KR_6781408182,43,28,47,37,23,31,29,50,50,43,40
KR_6769573850,43,37,41,48,30,24,45,28,47,34,47
KR_6743213379,49,28,40,35,29,30,46,56,33,34,38
KR_6780616432,36,29,36,32,34,40,28,43,35,41,40
KR_6786009444,46,49,43,49,41,35,66,56,30,46,70
KR_6770124641,25,31,33,32,27,29,56,14,39,39,42
KR_6792454867,35,25,25,36,33,27,29,39,44,44,31
KR_6794481127,30,29,28,39,35,28,33,35,22,33,33
KR_6790612623,46,28,22,34,33,29,43,22,26,38,25
KR_6791918547,32,27,24,40,38,38,32,45,57,39,25
KR_6761947450,36,36,30,34,27,32,50,33,40,26,53
KR_6777610891,35,31,38,27,40,50,39,38,21,42,40
KR_6785925730,30,36,35,37,41,29,52,41,41,48,37
KR_6764053210,31,41,31,35,45,35,35,51,39,43,42
KR_6793507826,42,35,35,45,34,33,41,44,58,45,35
KR_6792919999,36,30,40,28,38,43,48,31,32,48,35
KR_6761193779,36,42,53,21,45,43,39,32,40,54,52
KR_6793500943,32,35,43,47,47,41,57,37,46,44,31
KR_6733174924,32,31,21,33,42,25,31,41,34,49,43
KR_6775032296,49,30,45,17,40,33,32,39,32,40,50
KR_6746287430,44,30,33,28,47,31,42,36,45,46,36
KR_6691202591,38,41,39,35,36,44,27,56,30,49,20
KR_6718749205,48,37,23,49,31,28,44,33,44,24,40
KR_6768518820,30,25,36,23,36,33,27,45,35,44,44
KR_6782568192,33,34,42,45,29,24,40,42,27,39,41
KR_6721637844,46,31,28,42,35,36,32,39,50,39,48
KR_6793779722,47,36,56,44,22,42,45,55,33,57,37
KR_6773946099,28,31,29,51,35,37,55,41,41,40,45
KR_6792718424,35,45,24,40,29,41,36,29,48,30,55
KR_6726614010,46,42,29,46,38,46,35,43,39,30,58
KR_6742235405,48,26,36,40,35,41,33,42,36,54,54
KR_6777339649,37,32,35,29,55,32,45,39,27,56,43
KR_6780597760,45,43,27,33,40,43,36,40,53,27,36
KR_6718745517,33,37,25,45,25,40,29,42,33,34,26
KR_6763173790,37,24,34,36,36,32,41,52,50,25,43
KR_6792978209,34,32,28,29,21,49,26,33,52,20,58
KR_6791784568,43,27,31,37,20,41,38,36,22,33,47
KR_6785703036,44,33,39,31,33,39,43,40,34,36,38
KR_6783824119,51,36,35,38,30,27,40,56,42,46,47
KR_6786074099,46,40,41,38,49,40,31,64,42,51,39
KR_6774561984,32,44,28,36,42,45,43,41,37,56,43
KR_6742951138,36,46,44,34,42,51,57,42,47,50,52
KR_6784441144,36,29,24,26,31,29,52,40,28,31,31
KR_6747314925,46,23,32,37,30,30,34,43,46,37,31
KR_6783151845,33,43,39,31,35,28,30,43,32,29,41
KR_6728140700,31,45,35,29,30,46,52,15,53,51,32
KR_6775774881,43,62,97,63,31,37,75,42,70,50,64
KR_6774114416,37,38,26,34,34,29,32,43,52,36,53
KR_6772240957,41,27,36,38,34,36,50,30,55,26,40
KR_6768919559,40,27,30,52,42,37,40,40,24,39,49
KR_6792791282,42,28,44,29,45,30,42,38,27,39,34
KR_6753685936,31,30,34,35,22,38,24,40,39,30,33
KR_6786026645,74,48,30,19,32,39,58,81,77,44,56
KR_6793640443,36,25,26,40,29,43,48,37,44,51,44
KR_6776390526,35,18,43,20,26,40,26,59,51,40,33
KR_6793343645,33,44,19,48,33,68,41,45,49,39,39
KR_6710377002,65,56,44,51,48,76,51,51,69,54,59
KR_6790715673,33,43,40,40,39,32,39,58,49,31,47
KR_6791015620,32,34,19,37,32,33,36,45,32,32,41
KR_6759954658,41,25,32,24,44,39,60,34,39,31,47
KR_6786547381,41,36,49,26,32,47,26,49,36,47,47
KR_6780255232,37,24,29,37,24,30,34,48,35,26,32
KR_6786915795,38,35,32,31,37,49,31,49,39,39,35
KR_6792182669,39,30,43,34,23,33,52,28,53,29,26
KR_6774469464,27,43,29,46,50,26,30,46,29,40,45
KR_6792914398,46,37,37,42,21,40,39,29,29,49,37
KR_6782075421,50,22,48,42,31,59,46,54,53,42,31
KR_6793002586,38,27,39,38,45,40,37,28,25,58,35
KR_6750697625,40,17,18,31,33,35,42,29,40,56,27
KR_6774989000,30,37,42,47,25,43,42,37,47,20,33
KR_6773834677,36,37,42,41,38,36,46,45,35,37,41
KR_6790510985,34,28,39,25,27,32,36,35,32,35,33
KR_6785479038,19,54,28,32,29,33,33,21,54,32,30
KR_6786668750,49,51,40,39,45,48,43,38,47,43,55
KR_6773034503,41,41,25,41,33,40,28,48,25,62,23
KR_6792168486,32,38,30,31,45,33,30,50,40,42,41
KR_6792341623,56,33,40,51,32,44,44,31,76,36,46
KR_6779486783,46,24,32,25,35,38,36,28,44,40,49
KR_6792409495,71,52,27,40,31,29,76,44,61,48,80
KR_6790490412,36,32,20,50,28,45,47,30,28,43,49
KR_6790632752,55,25,31,30,29,32,38,40,42,37,38
KR_6720146566,47,32,39,55,43,47,42,48,44,35,61
KR_6710316148,35,34,36,39,42,49,21,32,35,44,35
KR_6793988944,67,49,59,46,27,35,36,100,70,41,64
KR_6763343616,46,32,50,28,41,24,49,34,33,35,51
KR_6746841030,43,40,43,39,37,30,51,37,28,32,25
KR_6781967624,29,44,37,36,35,44,30,31,36,43,33
KR_6782139985,40,48,26,42,27,44,25,31,40,41,34
KR_6733400834,22,24,52,32,28,51,39,31,46,51,44
KR_6763568030,47,22,20,31,39,25,32,41,33,38,22
KR_6786279707,31,24,35,31,38,33,22,37,43,29,20
KR_6767091024,48,28,23,45,40,39,44,30,49,83,32
KR_6768956753,31,31,37,46,30,30,36,34,38,48,39
KR_6793856611,39,34,49,40,27,33,42,51,53,36,36
KR_6763818810,41,28,26,48,30,19,30,48,34,36,40
KR_6785931595,25,28,28,21,34,37,44,46,37,21,30
KR_6788937308,38,32,33,29,42,34,32,54,49,37,48
KR_6780368960,31,31,42,25,43,38,36,38,39,33,17
KR_6788361815,28,37,32,50,32,31,38,60,21,43,43
KR_6758226885,57,29,31,35,40,51,29,55,33,46,40
KR_6776877592,44,36,52,29,45,48,32,46,47,49,36
KR_6788646734,21,34,35,26,31,26,48,35,32,40,33
KR_6779429548,46,30,42,30,36,38,42,62,32,31,31
KR_6745238299,44,31,35,38,28,46,32,39,35,51,33
KR_6776597008,28,50,38,31,26,29,35,34,31,40,38
KR_6759167967,32,31,35,41,33,53,28,41,61,34,30
KR_6719841724,61,27,30,50,37,46,52,35,50,52,58
KR_6697514033,43,28,43,34,26,49,45,33,39,35,35
KR_6793858696,90,40,27,54,40,58,47,59,76,74,37
KR_6789604250,54,33,28,29,35,18,34,28,45,44,58
KR_6789903361,51,29,28,30,42,34,42,37,38,35,33
KR_6742334216,33,40,26,37,27,30,39,41,45,20,28
KR_6784097894,31,43,41,23,50,31,36,38,37,51,39
KR_6766227104,40,20,36,24,40,33,34,30,54,32,46
KR_6786662654,44,31,25,27,49,24,55,24,33,31,34
KR_6789676737,50,28,50,46,24,39,42,50,44,44,38
KR_6793755257,25,32,45,28,26,35,35,36,34,46,52
KR_6709522230,46,21,23,31,39,20,58,24,38,41,26
KR_6792953781,32,32,39,41,27,46,27,40,37,35,40
KR_6789904723,25,46,48,25,42,28,42,34,44,37,47
KR_6778256153,35,42,33,45,49,33,47,38,36,33,31
KR_6786061782,35,47,36,33,39,49,52,48,51,50,49
KR_6752307170,35,29,45,22,48,29,38,43,37,37,38
KR_6758960306,31,36,33,29,35,25,50,45,37,32,30
KR_6785848154,45,33,39,33,34,27,46,34,37,43,37
KR_6722802881,40,31,47,37,41,34,34,39,38,41,40
KR_6793390206,32,43,42,40,21,44,37,23,52,48,32
KR_6793154145,34,32,35,43,37,36,57,38,42,38,27
KR_6789638609,33,38,46,35,29,44,32,37,63,41,57
KR_6793455110,33,32,37,32,33,28,34,51,46,38,32
KR_6735466642,40,40,63,40,41,27,45,33,39,44,42
KR_6774074719,37,21,35,41,26,37,27,30,43,38,38
KR_6776486511,32,37,36,29,33,23,43,39,55,31,32
KR_6767741241,27,38,31,32,50,38,51,48,45,36,34
KR_6782071038,42,26,19,36,35,30,39,32,51,21,39
KR_6777549556,27,34,33,42,30,31,41,42,18,44,57
KR_6793051361,69,34,58,69,29,46,55,85,28,27,41
KR_6791691228,32,20,38,24,39,25,46,32,32,40,37
KR_6791360930,37,41,22,44,25,37,49,31,48,33,50
KR_6792161050,38,29,41,41,40,26,45,37,34,46,44
KR_6789989021,32,23,37,23,30,31,34,40,28,32,41
KR_6785769128,33,29,36,30,31,32,39,39,40,28,36
KR_6772575371,41,22,51,34,33,42,42,35,30,49,28
KR_6792529581,47,29,35,42,34,27,69,28,46,53,28
KR_6792584824,32,42,39,38,38,38,28,44,32,61,31
KR_6789117125,57,23,34,19,41,39,32,28,22,48,28
KR_6762574223,36,23,30,47,35,31,38,48,22,36,39
KR_6786127847,33,30,29,32,45,27,46,48,33,45,41
KR_6766530254,36,20,33,33,30,41,34,33,30,34,25
KR_6699545257,40,27,45,28,33,40,38,32,42,65,33
KR_6754421913,33,40,29,43,27,31,57,35,38,29,61
KR_6712385952,35,36,28,42,32,35,42,45,35,43,43
KR_6771745110,40,35,29,52,39,30,46,53,40,41,41
KR_6794750992,28,29,41,44,40,48,36,36,32,62,41
KR_6784933107,45,26,43,29,59,41,46,58,36,50,42
KR_6748540792,46,32,62,26,37,38,39,31,54,30,24
KR_6767667078,30,29,38,34,29,43,40,28,41,36,49
KR_6785225682,30,21,21,52,35,34,43,44,34,52,39
KR_6699294996,26,41,28,30,36,36,54,39,35,54,19
KR_6719223252,31,41,33,25,52,30,30,48,34,41,44
KR_6768887912,34,34,45,47,24,32,45,35,29,37,43
KR_6790978265,25,25,39,29,37,44,40,36,43,27,30
KR_6785227497,41,29,22,35,18,50,49,28,48,30,38
KR_6793802433,41,32,31,43,39,37,33,44,42,48,35
KR_6782164459,53,44,66,34,61,65,32,48,49,88,50
KR_6793452543,36,34,31,27,33,34,38,53,30,32,38
KR_6787730365,41,26,38,38,37,27,28,30,51,39,26
KR_6793201509,24,29,29,28,33,30,39,33,27,29,31
KR_6791895010,37,37,48,36,28,37,44,21,30,35,38
KR_6770538157,54,48,49,80,44,47,82,65,84,78,37
KR_6794825266,38,29,44,60,39,44,55,36,55,48,48
KR_6739195455,29,29,45,28,27,27,46,35,40,32,31
KR_6786469918,37,37,38,37,18,48,42,37,30,55,38
KR_6702154702,35,39,39,43,33,47,45,30,44,42,45
KR_6708580789,39,37,44,31,60,27,33,44,46,19,39
KR_6776261855,34,28,37,23,36,41,18,41,25,30,48
KR_6791062343,26,40,37,31,35,31,40,48,53,25,34
KR_6786620126,35,31,45,28,22,43,25,60,39,53,34
KR_6735392172,39,33,35,29,33,39,42,34,30,47,33
KR_6782172249,28,29,28,35,32,25,48,38,36,42,31
KR_6786059121,46,23,48,45,31,40,19,44,31,28,44
KR_6766495027,36,22,44,29,36,46,24,40,41,53,33
KR_6785240374,35,31,30,26,40,28,34,19,35,44,42
KR_6783762782,47,22,33,33,29,39,27,43,35,48,46
KR_6774434983,29,34,42,40,26,43,34,47,40,31,42
KR_6781160146,50,43,36,36,46,34,59,53,36,42,36
KR_6761698117,38,30,42,51,36,45,27,39,38,57,36
KR_6794077223,35,42,32,29,54,20,32,42,30,61,36
KR_6753838911,62,26,34,29,36,42,33,44,48,22,49
KR_6724201808,37,19,50,40,38,43,30,26,55,29,37
KR_6792085098,32,40,41,29,48,34,36,23,27,47,25
KR_6762806760,28,33,19,29,38,38,32,37,30,37,35
KR_6766550689,38,38,45,43,29,45,35,42,40,42,47
KR_6782157583,40,35,29,40,28,36,43,36,43,46,36
KR_6788403271,33,25,40,52,30,18,32,36,55,50,21
KR_6794578874,23,37,50,39,30,37,39,34,47,40,56
KR_6794740970,36,24,38,35,33,43,35,38,30,35,41
KR_6789683316,53,29,44,34,33,31,32,42,63,28,40
KR_6756517485,38,25,34,34,40,34,50,48,31,41,29
KR_6732006028,21,30,38,47,32,45,35,49,40,31,36
KR_6791349710,38,30,28,52,35,35,31,30,53,36,49
KR_6746275387,53,47,31,28,36,37,53,25,43,44,49
KR_6788435609,44,36,44,55,45,46,27,40,55,48,46
KR_6699577524,33,48,28,30,35,33,36,36,45,42,26
KR_6757550831,28,35,27,35,28,35,38,48,27,40,41
KR_6773940618,29,36,42,27,48,33,33,40,59,28,37
KR_6775382792,43,37,39,41,42,44,28,45,43,50,33
KR_6743114246,43,37,23,41,28,31,43,38,25,55,16
KR_6760789621,33,36,34,29,26,35,24,38,45,35,37
KR_6786897097,26,40,25,25,34,24,38,39,27,30,39
KR_6748681077,42,29,35,29,25,43,29,52,47,38,47
KR_6773076875,33,35,53,29,33,39,33,41,34,55,32
KR_6776063853,30,43,29,44,30,34,50,29,41,41,23
KR_6765914636,37,30,43,37,32,20,45,61,45,34,38
KR_6774370518,59,28,41,44,35,36,38,39,63,49,44
KR_6793362096,43,21,46,41,44,35,27,37,33,30,32
KR_6793323326,32,31,32,49,24,34,43,42,38,47,45
KR_6756695078,29,24,27,33,32,34,37,43,30,35,36
KR_6786296662,38,38,25,25,53,37,63,27,32,42,30
KR_6791126434,51,30,27,18,35,32,54,31,45,28,34
KR_6787842899,46,29,32,29,32,16,46,38,28,45,43
KR_6702191698,38,31,31,46,30,29,39,43,37,38,31
KR_6793446948,43,33,33,39,42,38,26,40,44,45,43
KR_6758444758,28,51,25,42,25,28,54,33,72,37,29
KR_6785844062,45,42,54,30,39,28,43,34,54,48,35
KR_6791924964,40,38,43,35,39,31,38,42,61,29,40
KR_6791418322,41,44,31,28,37,55,33,38,41,38,38
KR_6783194315,50,38,45,32,41,39,43,30,36,48,38
KR_6767610786,34,39,32,40,36,35,42,22,41,47,41
KR_6752890321,39,27,38,34,36,43,50,29,43,38,21
KR_6751402655,45,39,29,39,40,43,39,41,34,43,32
KR_6784229767,28,30,37,22,37,27,28,38,29,54,47
KR_6778352526,39,38,24,42,26,13,36,47,46,38,63
KR_6709317141,35,34,32,42,25,35,50,41,54,45,27
KR_6732395488,34,44,38,25,34,44,31,32,51,50,28
KR_6746119578,46,30,36,42,35,34,53,45,52,44,44
KR_6793510277,37,29,48,49,28,44,29,47,36,32,52
KR_6772539739,44,35,41,27,41,37,45,43,42,39,40
KR_6792653689,46,29,36,35,43,39,38,40,34,41,46
KR_6782352351,43,23,37,35,27,27,44,34,24,42,36
KR_6757506758,33,36,37,23,34,35,31,30,42,27,37
KR_6729973424,70,41,48,45,49,46,53,48,61,56,43
KR_6779839095,38,20,33,29,58,22,30,37,58,31,41
KR_6761888219,34,37,36,36,26,27,27,22,37,27,62
KR_6793357440,31,34,45,26,36,37,56,43,50,54,40
KR_6707220584,29,35,27,50,26,41,39,42,39,39,28
KR_6771169132,42,42,33,38,46,32,29,29,42,39,53
KR_6690516969,51,22,33,37,44,43,39,46,32,44,30
KR_6790373762,50,39,44,35,36,54,49,23,61,28,38
KR_6792693768,31,27,36,40,34,40,53,51,38,50,49
KR_6784373395,39,54,39,44,28,34,40,22,32,39,35
KR_6773331139,31,39,29,37,48,31,37,29,40,35,45
KR_6789125894,34,31,30,22,44,39,24,32,45,38,33
KR_6792065608,38,46,43,26,42,26,35,21,38,28,19
KR_6767760312,37,33,29,50,36,45,39,46,35,40,40
KR_6761106034,36,38,41,40,46,28,27,46,27,45,32
KR_6709519305,39,32,33,23,32,32,49,31,58,36,38
KR_6787100118,34,44,37,48,30,37,30,35,36,61,33
KR_6793282937,39,42,21,42,32,29,40,46,27,30,30
KR_6763241185,42,16,39,29,42,18,44,28,31,31,48
KR_6761855226,35,52,20,35,39,32,59,40,28,39,35
KR_6758460833,34,26,41,23,51,49,35,43,49,40,48
KR_6757275433,37,32,29,35,28,34,36,36,50,37,34
KR_6786889042,31,38,31,32,38,35,43,34,32,31,35
KR_6790874401,30,34,33,34,33,47,33,33,25,41,24
KR_6778559629,38,28,43,31,31,19,25,49,45,40,40
KR_6720996178,35,41,44,37,32,33,29,25,49,38,34
KR_6784227291,39,33,28,32,31,35,34,44,28,45,41
KR_6768983905,43,30,35,24,39,27,36,38,46,39,35
KR_6789374639,37,40,35,29,37,22,40,29,34,36,39
KR_6754201300,34,43,22,39,35,19,47,32,64,29,56
KR_6742168773,44,44,39,32,29,29,46,41,40,38,44
KR_6781717058,50,32,40,30,28,25,22,40,29,37,38
KR_6793878020,41,40,22,28,29,30,31,31,28,21,31
KR_6790068977,36,21,35,30,24,34,54,39,44,30,32
KR_6754622294,29,39,25,35,28,38,32,38,37,34,43
KR_6742797567,44,37,19,36,43,37,37,40,27,31,50
KR_6791687613,43,36,48,39,40,46,39,46,48,52,44
KR_6736330203,33,50,38,39,47,31,46,58,51,38,43
KR_6722960693,31,38,27,38,19,48,38,20,39,43,27
KR_6792890549,39,27,36,31,34,26,26,36,40,54,39
KR_6792443700,31,45,37,43,37,29,50,26,28,46,38
KR_6779523373,41,33,25,37,38,47,41,39,33,43,35
KR_6773569930,32,32,33,34,34,22,35,49,32,39,35
KR_6754450026,31,26,30,33,31,22,74,29,73,83,60
KR_6780960689,31,21,44,25,43,63,87,59,47,69,44
KR_6729771602,34,32,37,32,24,22,53,24,24,50,17
KR_6784376535,45,30,27,33,37,33,34,31,23,38,45
KR_6740713539,52,25,38,35,33,26,28,43,39,39,34
KR_6789351872,30,37,39,38,27,34,30,34,36,26,29
KR_6792700978,29,27,51,40,23,28,46,36,26,46,35
KR_6794725975,21,24,35,29,53,19,27,52,30,39,41
KR_6789835504,46,31,37,32,39,28,43,31,47,27,36
KR_6778781831,42,42,47,26,32,39,51,39,47,39,41
KR_6786476748,39,33,38,20,45,42,31,37,43,48,32
KR_6721985637,40,37,30,36,28,43,39,40,34,39,29
KR_6794561929,38,23,25,21,49,28,32,44,44,42,47
KR_6785656041,42,36,31,40,27,44,37,56,46,40,39
KR_6747870292,36,35,37,17,47,27,41,42,40,27,44
KR_6741336152,32,41,35,20,38,30,32,26,46,38,47
KR_6779582571,43,34,34,40,45,36,42,34,55,35,40
KR_6763634108,43,32,41,27,31,48,33,50,48,63,58
KR_6741732997,37,23,29,29,50,17,42,12,43,22,12
KR_6792913229,31,36,40,49,33,33,55,46,42,23,38
KR_6769005596,39,27,31,23,49,17,40,50,34,43,23
KR_6793000262,42,35,32,37,33,41,34,28,56,24,41
KR_6792860144,35,19,39,33,30,31,42,41,41,47,25
KR_6698275807,36,27,50,28,30,45,24,39,46,24,26
KR_6739742817,50,38,38,45,39,45,43,59,51,32,48
KR_6790452613,34,36,36,30,26,36,35,32,29,29,55
KR_6793668543,65,59,25,28,14,62,46,52,65,79,45
KR_6786748132,39,28,24,26,27,22,52,23,43,32,17
KR_6776603109,38,26,42,23,28,33,40,36,31,46,25
KR_6735021970,34,46,22,43,51,32,43,34,43,35,33
KR_6751797285,54,45,49,38,20,34,55,31,48,35,37
KR_6777053708,39,18,33,47,33,52,39,36,40,32,45
KR_6784365000,32,43,33,33,58,38,35,49,54,30,41
KR_6779315359,42,37,30,41,48,22,37,34,49,45,39
KR_6770253141,40,32,43,18,33,47,46,38,27,47,33
KR_6774543496,37,27,23,34,21,22,50,22,27,45,41
KR_6793805404,37,42,33,37,50,40,30,52,47,28,28
KR_6772721854,48,35,43,43,59,44,49,39,39,49,77
KR_6756058733,34,37,24,17,32,38,35,43,26,45,44
KR_6767646610,34,23,29,37,37,24,53,32,48,55,32
KR_6794270774,31,34,39,37,43,24,45,29,37,40,40
KR_6763632133,26,27,28,38,26,20,34,48,23,31,29
KR_6715483637,45,42,26,42,38,27,35,37,52,35,40
KR_6789958709,41,42,26,36,29,52,42,42,28,46,41
KR_6731073812,27,31,32,30,23,37,26,39,41,30,47
KR_6786410092,36,33,32,32,26,32,35,41,48,53,27
KR_6742818507,36,34,45,38,43,30,44,24,43,44,32
KR_6790847120,44,28,23,31,27,57,43,44,41,58,67
KR_6794462345,48,26,44,21,50,28,46,23,37,43,50
KR_6748191968,33,47,44,28,41,43,41,49,33,56,42
KR_6768988731,30,41,34,25,35,38,37,35,41,35,28
KR_6725968086,38,33,40,36,43,33,58,45,36,38,37
KR_6785376533,36,34,33,32,38,47,33,49,49,41,56
KR_6790765081,32,40,37,23,58,27,45,34,45,49,36
KR_6729832585,37,40,39,34,32,29,35,62,42,61,58
KR_6763426963,50,39,43,46,36,35,41,22,45,44,52
KR_6734067914,32,27,34,24,37,29,51,34,25,39,41
KR_6791816333,30,55,41,46,48,45,49,49,44,51,47
KR_6770560707,45,29,34,47,25,29,46,26,36,38,20
KR_6784413735,41,37,33,24,57,35,34,26,40,43,47
KR_6794225822,29,33,31,38,19,36,50,26,29,61,35
KR_6753523167,30,38,30,33,41,35,49,60,32,39,57
KR_6786833733,33,41,33,36,36,36,38,45,38,45,31
KR_6775636838,54,45,26,35,32,31,44,49,41,56,40
KR_6736454465,49,39,32,35,31,38,36,46,29,49,34
KR_6742015755,33,32,55,21,36,44,29,43,43,46,26
KR_6786962698,37,31,24,39,30,37,37,33,43,51,39
KR_6757075825,30,37,33,33,37,30,52,33,38,36,43
KR_6768872019,42,37,31,34,51,27,34,52,36,36,36
KR_6785729316,34,31,59,36,23,43,35,54,18,33,34
KR_6793177523,37,26,44,35,35,29,30,77,50,43,62
KR_6793856831,36,30,48,34,34,48,33,29,52,54,35
KR_6790938964,38,25,41,25,40,29,34,45,30,39,48
KR_6787416425,41,31,39,30,32,40,37,29,51,45,45
KR_6708238295,31,37,18,57,40,33,39,54,30,30,48
KR_6762636829,32,50,24,34,22,40,46,47,39,33,45
KR_6757027211,37,42,52,48,41,47,45,45,51,44,49
KR_6710720561,36,36,25,33,36,31,27,33,41,37,33
KR_6783864433,41,29,30,37,38,34,29,33,46,31,37
KR_6763595080,37,17,48,16,37,30,51,33,46,24,26
KR_6794517396,38,45,25,31,29,34,41,24,47,47,21
KR_6767838496,32,30,37,24,26,47,37,32,38,40,40
KR_6758942199,38,34,39,35,38,33,47,44,47,26,37
KR_6785885899,50,24,33,24,57,28,54,31,41,48,35
KR_6737697983,92,52,86,39,42,106,45,48,26,52,39
