MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6789030916,32,48,27,39,55,16,35,37,45,42,31
KR_6784332330,46,33,27,60,57,36,40,40,45,58,31
KR_6584719863,27,63,41,62,74,58,89,57,61,45,49
KR_6782102957,26,34,33,25,35,32,28,27,42,33,32
KR_6752468619,72,44,64,53,50,36,63,103,72,46,24
KR_6713981088,36,27,38,37,26,41,25,31,29,42,29
KR_6706643869,36,30,35,24,34,39,32,31,32,49,38
KR_6770539676,42,31,40,46,23,30,57,45,46,47,42
KR_6780734434,50,44,37,46,32,49,50,48,66,52,42
KR_6784696966,41,41,33,26,38,25,34,18,44,38,29
KR_6736984028,28,26,22,28,36,30,40,41,28,36,30
KR_6784285599,82,45,48,60,66,47,71,66,40,78,61
KR_6791115524,32,28,30,34,40,33,32,24,35,32,33
KR_6789518084,36,32,39,34,39,20,47,34,44,40,47
KR_6710522241,29,31,31,27,39,24,37,30,38,36,24
KR_6781126458,32,39,23,43,53,27,44,21,41,24,55
KR_6682396709,31,31,23,60,24,38,30,30,30,26,35
KR_6784310890,42,32,28,33,30,24,36,33,33,40,35
KR_6728817210,31,38,20,22,43,38,30,26,61,32,38
KR_6791189153,40,22,33,28,25,31,40,23,48,21,20
KR_6688049265,39,32,36,36,31,43,51,51,43,38,31
KR_6779003953,32,27,28,39,33,29,43,28,50,39,22
KR_6709400010,23,25,40,40,23,34,21,46,31,31,28
KR_6778262630,32,50,31,36,25,53,62,64,52,71,49
KR_6716534004,33,39,34,33,35,48,37,42,23,34,37
KR_6773217940,33,40,28,27,31,53,32,61,28,26,57
KR_6793918389,77,86,70,70,51,76,56,48,39,38,33
KR_6750647657,29,32,27,31,39,38,30,31,40,45,28
KR_6790852737,29,26,34,26,32,38,44,42,31,34,31
KR_6781517777,67,27,51,82,31,36,46,50,43,53,84
KR_6620351019,23,29,24,40,32,28,34,24,45,44,35
KR_6773673388,29,36,32,23,36,22,38,22,50,33,27
KR_6788246683,28,33,31,33,33,34,29,32,34,39,47
KR_6783295114,36,20,24,27,34,21,39,44,37,13,32
KR_6742851081,45,20,37,46,29,39,16,43,28,28,45
KR_6627448987,30,38,44,25,35,35,32,42,34,37,20
KR_6792582508,35,26,34,40,35,28,44,20,41,35,23
KR_6783929395,34,34,38,37,44,31,39,50,33,26,25
KR_6772746281,41,26,16,33,17,50,16,31,43,40,27
KR_6667443055,49,37,37,57,37,44,29,50,31,43,55
KR_6787632764,24,32,32,42,46,26,37,20,36,31,28
KR_6716803236,30,25,31,28,44,37,42,39,40,26,48
KR_6297141089,34,29,33,34,37,35,34,34,52,22,40
KR_6777947052,28,28,35,26,25,45,37,30,45,38,39
KR_6778324343,29,39,27,39,42,37,36,27,34,35,37
KR_6441935862,42,19,25,40,27,41,34,31,30,36,33
KR_6781282221,23,27,35,29,27,24,33,57,21,27,29
KR_6746779800,20,39,41,43,21,21,41,68,59,30,33
KR_6656710995,24,20,33,49,22,29,40,30,35,34,20
KR_6678502243,26,43,28,19,39,23,27,28,27,29,36
KR_6781302721,31,33,41,27,48,23,38,28,39,34,28
KR_6760097420,31,29,39,44,20,57,30,30,23,49,23
KR_6612511481,35,32,30,41,33,31,47,25,46,36,38
KR_6786121628,30,32,33,26,40,26,22,33,42,27,33
KR_6792573178,29,38,26,35,36,28,35,37,47,25,27
KR_6753212570,41,29,35,32,37,25,37,27,29,24,41
KR_6699815107,40,45,35,40,52,47,38,54,44,34,34
KR_6793664451,37,29,35,40,32,37,39,35,39,43,38
KR_6776498753,47,38,40,44,35,47,42,43,43,55,45
KR_6619395379,34,24,41,21,42,21,30,24,23,20,36
KR_6786296029,26,36,41,30,24,49,33,21,45,50,40
KR_6712266573,57,24,95,37,45,65,59,39,59,60,60
KR_6790417513,39,23,35,35,35,41,33,33,54,39,33
KR_6736443499,49,22,34,29,37,34,42,53,47,48,57
KR_6713856350,70,63,96,66,43,48,52,41,33,43,56
KR_6738515677,33,38,44,51,40,34,36,41,49,39,35
KR_6739174302,31,36,46,39,47,30,44,30,44,61,50
KR_6654647082,46,23,31,22,37,24,32,29,23,39,40
KR_6718308708,42,53,40,68,99,44,62,60,71,44,48
KR_6787443863,51,66,38,43,39,45,67,61,54,44,45
KR_6780765011,38,22,45,16,51,31,33,34,34,43,29
KR_6792857601,30,32,30,23,27,38,42,46,32,34,44
KR_6728038804,36,37,24,27,38,28,41,40,32,37,26
KR_6791705071,37,31,32,38,39,39,58,55,38,39,45
KR_6791517423,82,24,53,56,44,54,37,46,64,36,29
