matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6684274973,420,4,-59,7,12,3,4,1,7,7,0,-2,1,3,3,5,2,1,1,0,0,12,7,1,3,4,4,0,2,-1,1,1,1,2,1
KR_6764086749,420,0,52,-14,0,-3,0,3,1,2,1,3,3,0,-2,0,2,1,1,0,0,-4,45,1,6,7,-33,0,0,1,1,1,-1,2,1
KR_6725645857,420,4,42,40,5,-2,3,5,2,2,0,2,5,3,2,2,0,1,1,0,-1,0,5,2,0,2,0,0,0,0,-1,1,-1,0,1
KR_6734953286,420,2,45,32,7,5,5,0,-1,1,2,-2,1,3,3,3,0,2,5,3,0,3,-154,1,3,4,0,0,-1,-1,-1,-1,1,3,1
KR_6681741743,420,2,65,8,0,1,4,3,0,4,4,-2,2,4,0,0,0,1,1,0,-1,-7,8,2,1,3,-2,0,0,1,-1,-1,-1,5,1
KR_6733295786,420,2,-51,29,6,1,1,0,3,4,1,1,2,1,0,4,4,1,4,3,0,8,-9,-1,3,2,3,0,0,0,1,1,1,0,1
KR_6761450626,420,0,19,-16,10,1,2,1,-1,0,1,-1,2,3,7,9,2,4,4,0,0,10,153,2,2,4,1,0,0,1,0,0,1,3,1
KR_6747989153,420,6,41,21,12,6,6,0,0,1,1,-1,1,2,6,6,0,1,2,1,2,12,11,6,1,7,-5,0,1,1,1,1,-1,5,1
KR_6747146170,420,-1,-40,28,4,-1,0,1,3,4,1,-4,0,4,4,6,2,2,4,2,0,4,1,2,3,5,1,0,0,-1,1,0,-1,5,1
KR_6762122862,420,4,58,-6,1,-3,1,4,4,4,0,-1,2,3,2,5,3,-1,0,1,0,4,-2,1,3,4,-2,0,0,-1,-1,-1,-1,5,1
KR_6703803862,420,3,70,0,11,4,4,0,-1,2,3,3,6,3,5,5,0,0,0,0,0,3,-32,-2,3,1,2,0,2,1,0,1,1,5,1
KR_6760765474,420,-3,-16,-4,-5,1,3,2,-5,3,8,0,1,1,-4,0,4,3,3,0,0,-3,5,-2,4,2,0,0,-1,1,1,-1,-1,4,1
KR_6702605102,420,-2,6,-12,2,-1,0,1,0,0,0,0,4,4,3,8,5,0,0,0,0,-2,3,3,2,5,-3,0,1,-1,1,1,1,2,1
KR_6756285299,420,2,-13,-28,13,3,4,1,0,1,1,1,5,4,6,8,2,3,3,0,0,25,209,-2,5,3,6,0,-1,1,-1,-1,1,3,1
KR_6747096784,420,3,24,-2,10,-3,0,3,2,3,1,6,6,0,4,5,1,1,1,0,0,12,-13,-1,6,5,2,0,3,1,1,1,-1,2,1
KR_6715333750,420,0,71,16,-1,4,4,0,-5,0,5,-1,1,2,0,2,2,1,1,0,0,-7,4,-5,6,1,3,0,1,1,0,1,1,4,1
KR_6696216955,420,7,90,45,9,2,4,2,4,4,0,5,6,1,-1,2,3,-1,0,1,1,6,11,2,1,3,0,0,1,1,1,1,1,4,1
KR_6687196584,420,-3,90,-12,-3,0,1,1,2,3,1,-9,2,11,3,7,4,1,1,0,0,-1,21,7,1,8,4,0,-1,1,-1,-1,-1,6,1
KR_6656646792,420,1,25,32,4,7,8,1,-2,3,5,-1,0,1,0,1,1,0,3,3,1,0,-11,-4,6,2,2,0,3,1,1,1,1,1,1
KR_6759383726,420,1,-45,-4,-3,4,7,3,-2,3,5,-2,1,3,0,5,5,-3,3,6,-4,-19,-1,-3,4,1,0,0,1,-1,1,1,-1,5,1
KR_6760198147,420,3,105,0,9,2,3,1,1,2,1,7,7,0,-1,5,6,0,1,1,0,11,4,10,0,10,1,0,1,1,1,1,-1,2,1
KR_6748981362,440,3,15,4,9,2,2,0,-1,3,4,7,9,2,0,3,3,1,2,1,0,7,-4,-2,2,0,2,0,0,0,0,0,1,0,1
KR_6727355601,420,3,71,-28,15,3,3,0,-3,0,3,7,8,1,5,5,0,3,3,0,0,11,134,0,4,4,6,0,3,1,1,1,1,4,1
KR_6749947106,420,-2,-73,-12,0,-2,0,2,1,1,0,-1,3,4,-1,1,2,3,3,0,0,9,-41,0,1,1,-21,0,0,0,0,-1,-1,0,1
KR_6715354949,420,6,10,22,26,-1,2,3,3,3,0,6,7,1,6,6,0,12,13,1,0,18,13,2,1,3,-2,0,2,1,1,1,1,4,1
KR_6757470674,420,0,33,-10,-2,-4,1,5,-3,0,3,3,5,2,3,4,1,-1,0,1,0,2,7,-2,2,0,1,0,1,-1,0,1,1,4,1
KR_6699164961,420,6,101,32,10,2,2,0,0,0,0,3,3,0,4,4,0,1,1,0,0,5,5,1,2,3,2,0,2,1,1,1,1,3,1
KR_6763119904,420,0,68,-18,-2,0,2,2,1,2,1,6,7,1,-6,1,7,-3,0,3,0,-9,2,4,0,4,1,0,0,-1,-1,1,1,2,1
KR_6533458841,420,4,121,-6,7,3,4,1,0,4,4,1,3,2,1,5,4,2,5,3,0,6,-1,-2,4,2,2,0,1,1,1,1,-1,4,1
KR_6742494069,420,-4,-88,8,-2,1,4,3,5,5,0,-1,3,4,-6,0,6,-1,1,2,0,-1,4,3,0,3,-1,0,-2,1,1,1,-1,6,1
KR_6731239803,420,0,20,16,-4,2,3,1,-1,2,3,0,4,4,-6,0,6,1,2,1,0,-4,-49,-3,5,2,0,0,0,-1,-1,1,1,5,1
KR_6738839594,420,0,56,5,-4,-1,0,1,-4,1,5,0,2,2,-1,2,3,2,4,2,-1,-5,10,3,0,3,2,0,-1,-1,-1,-1,-1,1,1
KR_6741120069,420,-1,66,-4,-2,-5,1,6,4,5,1,0,3,3,0,2,2,-1,0,1,0,0,6,1,1,2,0,0,0,0,0,0,1,0,1
KR_6709868318,420,-2,8,-32,1,1,4,3,4,5,1,1,3,2,-4,2,6,-1,1,2,0,5,9,0,2,2,2,0,-1,-1,-1,-1,-1,1,1
KR_6684860775,420,4,75,16,9,-3,1,4,2,3,1,8,8,0,-1,4,5,3,4,1,0,-2,-4,-2,5,3,4,0,2,1,1,1,1,1,1
KR_6750662010,420,5,110,17,13,2,2,0,-2,1,3,3,3,0,8,9,1,2,3,1,0,10,-29,3,1,4,2,0,2,1,1,1,1,2,1
KR_6648322596,420,5,86,28,11,4,4,0,3,4,1,4,4,0,-1,1,2,1,1,0,0,4,-1,3,2,5,0,0,1,1,1,1,1,5,1
KR_6763152358,420,3,48,10,2,0,1,1,1,3,2,0,1,1,0,3,3,1,2,1,0,4,-39,0,4,4,3,0,1,1,-1,1,-1,1,1
KR_6727375836,420,7,58,64,11,0,2,2,1,2,1,4,5,1,2,4,2,4,6,2,0,7,19,2,2,4,-2,0,0,1,-1,0,-1,4,1
KR_6748600534,420,3,34,12,6,3,3,0,-1,1,2,-3,2,5,4,4,0,3,3,0,0,8,3,1,2,3,-2,0,2,1,1,1,1,2,1
