matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6759787363,420,0,-8,-16,2,2,2,0,-1,1,2,2,3,1,-1,3,4,0,1,1,0,-6,0,4,3,7,0,0,0,1,1,0,1,6,1
KR_6704508864,420,1,13,22,4,1,2,1,0,3,3,-1,1,2,2,3,1,2,2,0,1,3,-7,-5,11,6,5,0,0,1,1,1,1,2,1
KR_6729388413,420,1,39,-20,7,5,5,0,1,2,1,1,2,1,0,2,2,0,0,0,0,8,26,-2,8,6,-2,0,0,1,-1,0,1,4,1
KR_6656171384,420,5,47,4,11,7,7,0,-3,0,3,1,6,5,6,6,0,0,1,1,0,6,12,4,8,12,6,0,1,1,1,1,1,1,1
KR_6735403287,420,2,-25,16,-1,0,1,1,-1,1,2,0,1,1,-2,1,3,2,2,0,0,-8,-7,0,5,5,-4,0,0,-1,1,0,-1,1,1
KR_6767572425,420,3,80,8,10,1,3,2,10,10,0,-2,3,5,0,5,5,1,2,1,0,11,15,1,6,7,1,0,1,1,-1,1,1,2,1
KR_6766002032,420,2,-27,-4,5,-3,0,3,1,2,1,1,3,2,4,5,1,2,2,0,0,14,72,2,2,4,5,0,0,-1,1,1,1,5,1
KR_6763660933,420,3,89,41,3,2,3,1,-1,4,5,-1,2,3,3,3,0,0,1,1,0,1,4,5,1,6,-3,0,1,1,1,1,1,1,1
KR_6733588041,420,2,5,12,4,2,4,2,4,5,1,1,3,2,-2,2,4,-1,1,2,0,5,4,3,4,7,2,0,1,-1,1,1,1,3,1
KR_6762419956,420,-2,-47,11,-6,-3,3,6,3,4,1,2,2,0,-6,1,7,-2,1,3,0,-3,-6,-2,6,4,-5,0,0,0,-1,-1,-1,0,1
KR_6752232115,420,5,91,-12,9,2,2,0,5,7,2,4,5,1,-2,2,4,0,1,1,0,14,1,4,5,9,3,0,1,-1,1,1,1,1,1
KR_6752796781,420,-3,-42,-50,-3,1,3,2,-2,4,6,-4,2,6,1,3,2,1,1,0,1,-5,-20,0,5,5,-1,0,1,-1,1,1,1,3,1
KR_6731854809,420,-3,-32,-13,-6,-1,0,1,-1,2,3,-2,2,4,-1,1,2,-1,2,3,0,-2,60,-5,7,2,2,0,-1,1,-1,-1,-1,2,1
