matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6732529397,420,4,91,16,4,0,1,1,2,5,3,1,2,1,3,5,2,-2,1,3,0,3,-33,3,5,8,2,0,0,1,1,1,-1,1,1
KR_6647986348,420,2,22,4,0,2,2,0,2,3,1,-5,0,5,0,2,2,1,1,0,0,3,-78,0,6,6,-2,0,0,0,1,0,1,0,1
KR_6739538170,420,-3,57,12,1,-3,1,4,0,3,3,-3,1,4,5,5,0,2,2,0,0,11,-3,-4,9,5,8,0,0,1,-1,-1,1,4,1
KR_6759840071,420,0,19,-21,3,5,6,1,5,9,4,-3,2,5,-4,4,8,0,1,1,0,2,3,1,5,6,1,0,-2,1,-1,-1,-1,6,1
KR_6695354403,420,0,-30,12,4,-2,0,2,1,3,2,3,4,1,1,2,1,1,1,0,-1,6,47,0,4,4,-22,0,1,1,-1,1,-1,1,1
KR_6737260766,420,1,44,33,-5,0,1,1,-9,1,10,0,1,1,3,3,0,1,1,0,0,-7,-3,2,2,4,1,0,1,1,1,1,1,5,1
KR_6753285349,420,2,12,-4,5,3,6,3,0,4,4,-1,4,5,2,3,1,1,1,0,0,4,15,3,3,6,2,0,0,1,1,1,-1,4,1
KR_6689458068,420,2,-86,13,12,1,3,2,5,6,1,-1,1,2,6,8,2,1,1,0,1,17,25,5,5,10,0,0,1,1,-1,-1,1,3,1
KR_6745801802,420,1,72,29,3,5,5,0,-1,5,6,1,2,1,0,2,2,-2,2,4,2,-5,4,4,1,5,3,0,2,0,1,1,1,0,1
KR_6601634709,420,1,8,12,5,0,1,1,0,2,2,2,4,2,3,3,0,0,0,0,0,4,-2,2,3,5,0,0,0,1,-1,0,-1,2,1
KR_6745544385,420,1,-41,12,0,3,4,1,0,1,1,0,3,3,-1,0,1,-2,0,2,0,-2,55,-2,3,1,-24,0,-3,1,-1,-1,-1,4,1
KR_6746532410,420,-1,6,4,2,0,1,1,-5,1,6,-2,1,3,8,9,1,1,1,0,0,0,-7,0,2,2,1,0,2,-1,1,1,1,5,1
KR_6660998134,420,-1,33,-10,-5,-1,0,1,-3,4,7,0,4,4,-1,2,3,0,0,0,0,-1,-8,-5,7,2,3,0,1,-1,-1,1,1,2,1
KR_6763290751,420,0,-58,-27,7,1,1,0,4,6,2,-3,2,5,4,4,0,1,2,1,0,10,21,1,7,8,-5,0,0,1,-1,0,1,4,1
KR_6755512278,420,1,-18,8,1,-5,0,5,7,8,1,2,3,1,-3,3,6,0,0,0,-1,4,6,-1,5,4,-3,0,0,1,1,0,-1,3,1
KR_6727179305,420,0,-72,-16,0,-2,1,3,3,4,1,0,4,4,-3,2,5,2,2,0,0,-1,-3,-3,6,3,0,0,-1,1,-1,-1,1,4,1
KR_6712850078,420,5,70,-9,13,1,2,1,4,6,2,5,6,1,3,4,1,0,1,1,0,9,111,7,2,9,0,0,1,0,1,1,1,0,1
KR_6695066405,420,6,45,1,11,3,4,1,4,4,0,1,2,1,3,3,0,0,1,1,0,9,4,3,2,5,1,0,2,1,1,1,-1,2,1
KR_6720092614,420,4,22,7,12,3,3,0,4,7,3,2,4,2,3,3,0,0,3,3,0,13,-8,6,3,9,3,0,1,-1,-1,1,-1,5,1
KR_6729125213,420,5,110,-32,7,3,4,1,4,8,4,3,6,3,0,3,3,-3,1,4,-2,8,50,-2,6,4,-27,0,1,1,-1,1,1,1,1
KR_6762591257,420,2,-29,15,5,-4,1,5,0,2,2,4,4,0,4,4,0,1,1,0,0,8,-7,-1,4,3,5,0,0,1,1,-1,1,2,1
KR_6671171873,420,4,119,11,7,0,1,1,0,3,3,0,1,1,5,5,0,2,2,0,0,9,50,4,3,7,-22,0,1,1,1,1,1,3,1
KR_6762140611,420,1,-16,24,1,-4,1,5,-2,3,5,3,4,1,4,8,4,0,0,0,0,5,-33,0,4,4,-2,0,0,1,1,1,-1,5,1
KR_6485984986,420,3,123,-16,8,2,2,0,2,2,0,1,2,1,3,5,2,0,0,0,0,7,4,-2,5,3,2,0,1,1,-1,1,1,3,1
KR_6736048875,420,-2,-5,1,-2,-2,0,2,1,3,2,2,4,2,-4,0,4,1,1,0,0,2,-17,1,2,3,1,0,-1,-1,1,-1,-1,4,1
KR_6760544240,420,-2,20,-23,-3,5,5,0,0,2,2,-1,1,2,-3,2,5,-4,0,4,0,-5,0,4,2,6,-3,0,0,-1,0,0,-1,1,1
KR_6754201638,420,1,17,-17,0,2,2,0,-1,2,3,1,2,1,-2,3,5,0,1,1,0,-3,118,-2,5,3,6,0,0,1,-1,1,1,1,1
KR_6763964521,440,11,146,87,16,4,7,3,0,1,1,9,9,0,0,0,0,3,3,0,1,14,5,5,0,5,-1,0,4,1,1,1,1,3,1
KR_6652324683,420,5,103,0,10,1,2,1,6,8,2,1,3,2,2,4,2,0,0,0,0,15,-179,-1,3,2,-1,0,2,-1,1,1,-1,4,1
