matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6766787788,420,-4,-23,-43,-9,1,1,2,-4,7,3,-1,3,2,-2,6,4,-3,3,0,0,-15,-36,5,-8,3,-3,0,-4,-1,-1,-1,-1,5,-1
KR_6755508055,440,5,68,8,16,5,0,5,3,0,3,3,2,5,0,2,2,5,0,5,0,20,-17,0,-8,8,27,0,0,1,0,1,1,3,-1
KR_6721208190,420,-1,-13,-7,2,1,3,4,4,0,4,-5,7,2,-1,4,3,3,0,3,0,-1,-11,-3,-4,7,4,0,-1,-1,-1,-1,1,6,-1
KR_6768754068,420,1,-17,45,2,-2,4,2,2,2,4,-2,3,1,2,2,4,2,0,2,1,-3,-2,-4,-5,9,3,0,0,1,1,0,1,4,-1
KR_6739227481,420,-1,8,-36,-9,0,1,1,-3,4,1,1,0,1,-4,5,1,-3,4,1,0,-11,-19,-11,-2,13,4,0,-1,-1,-1,-1,-1,6,-1
KR_6745317267,420,0,-13,-16,4,-1,2,1,1,1,2,-2,4,2,4,1,5,2,1,3,0,4,2,1,-8,7,2,0,2,1,-1,1,1,3,-1
KR_6767028721,420,-3,24,-9,-10,-3,3,0,-5,5,0,-6,9,3,1,0,1,3,0,3,0,-11,-23,-7,-6,13,-3,0,-1,1,-1,-1,-1,6,-1
KR_6738358467,440,1,72,-13,8,2,2,4,-1,3,2,3,2,5,2,1,3,2,0,2,1,4,0,2,-7,5,0,0,1,1,-1,1,-1,2,-1
KR_6756783444,420,-2,-57,48,-7,-2,3,1,-2,4,2,0,3,3,1,1,2,-4,4,0,0,-5,128,-1,-2,3,0,0,0,1,1,0,1,4,-1
KR_6756538443,420,0,-23,21,-4,2,1,3,-3,4,1,-2,5,3,0,2,2,-1,1,0,-1,0,-9,-2,-6,8,5,0,0,-1,-1,0,-1,6,-1
KR_6690655710,420,-1,-58,0,-1,3,2,5,0,1,1,0,1,1,-4,4,0,0,0,0,0,-4,-4,-4,-4,8,-2,0,0,1,-1,0,1,6,-1
KR_6767130859,420,-2,-61,6,-5,2,3,5,-4,7,3,-1,3,2,-1,1,0,-1,1,0,0,-9,-2,1,-7,6,-12,0,-1,-1,-1,-1,-1,4,-1
KR_6752284998,420,-7,-38,-28,-20,-1,2,1,-1,4,3,-8,11,3,-10,10,0,0,0,0,0,-20,302,-2,-3,5,0,0,-2,1,-1,-1,-1,1,-1
KR_6764941432,420,-1,-7,-9,3,2,0,2,3,1,4,0,0,0,-4,5,1,2,2,4,1,5,7,2,-8,6,-2,0,2,1,1,1,1,4,-1
KR_6754109961,420,-1,29,-8,-3,-3,3,0,-3,4,1,1,5,6,2,0,2,0,2,2,0,-7,8,3,-5,2,0,0,0,1,-1,0,1,6,-1
KR_6679181639,420,-5,-79,-36,-8,0,1,1,0,6,6,-6,8,2,-3,3,0,1,0,1,0,-9,14,0,-9,9,-13,0,-1,-1,1,-1,-1,3,-1
KR_6766978132,420,-1,-32,-5,-5,0,2,2,-2,2,0,0,4,4,-4,5,1,1,0,1,0,-4,8,3,-7,4,2,0,0,-1,1,-1,-1,3,-1
KR_6721184166,420,0,-8,13,-2,-6,6,0,-3,3,0,0,2,2,2,3,5,5,0,5,1,0,10,1,-5,4,1,0,-2,0,0,-1,1,0,-1
KR_6764625798,420,-2,-30,-8,-5,0,0,0,2,1,3,1,0,1,-2,4,2,-6,6,0,0,-4,-121,1,-8,7,-3,0,-3,-1,-1,-1,-1,5,-1
