matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6725986673,440,0,-67,-33,0,-1,4,3,-5,6,1,-1,3,2,3,2,5,4,0,4,0,7,-3,-4,-5,9,0,0,-1,1,-1,-1,1,2,-1
KR_6702698771,420,1,36,-24,-2,3,0,3,-3,9,6,-5,5,0,3,1,4,0,1,1,0,0,6,-1,-4,5,-2,0,0,1,-1,0,-1,1,-1
KR_6698171975,420,-5,9,-16,-10,-2,3,1,-5,6,1,-2,2,0,-3,4,1,2,1,3,0,-8,-32,-4,-4,8,2,0,0,1,-1,-1,-1,2,-1
KR_6711431330,420,-3,-50,20,-12,1,0,1,-4,6,2,-1,2,1,-3,4,1,-5,5,0,0,-9,100,-1,-4,5,-3,0,-2,-1,-1,-1,-1,1,-1
KR_6693035867,420,3,3,27,6,-3,4,1,4,0,4,1,3,4,6,0,6,-2,2,0,0,3,11,-1,-6,7,-3,0,0,0,-1,-1,1,0,-1
KR_6764280695,420,-2,-67,10,0,-1,2,1,4,1,5,-1,4,3,1,3,4,-3,4,1,0,1,-39,-1,-4,5,18,0,-1,-1,-1,-1,1,5,-1
KR_6734360812,420,1,-58,16,3,-2,5,3,-1,5,4,1,4,5,4,3,7,1,1,2,1,11,17,0,-4,4,-2,0,-1,1,-1,-1,1,1,-1
KR_6758127349,420,-1,-16,4,-7,-1,1,0,1,1,2,-5,6,1,1,4,5,-3,3,0,0,-10,-12,-6,-2,8,-2,0,-1,1,1,-1,-1,1,-1
KR_6683712022,420,0,-36,20,-2,3,1,4,-2,2,0,-4,4,0,4,1,5,-3,3,0,0,-7,-6,11,-12,1,-6,0,0,1,1,0,1,3,-1
KR_6419111160,420,-5,-54,-21,-5,-8,8,0,1,5,6,3,1,4,0,2,2,-1,1,0,0,-1,-10,-6,-3,9,-3,0,-1,-1,-1,-1,-1,4,-1
