matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6755955677,420,-1,-27,0,3,0,1,1,0,0,0,4,0,4,-1,2,1,0,0,0,0,-5,0,-1,-1,2,-3,0,0,1,1,0,1,3,-1
KR_6755963101,420,-1,23,-37,-3,0,0,0,-3,4,1,0,0,0,1,2,3,-1,1,0,0,1,10,1,-2,1,0,0,0,0,-1,0,-1,0,-1
KR_6756043743,420,0,21,-20,5,1,0,1,3,0,3,-3,4,1,1,0,1,3,0,-3,0,-9,-3,-3,-3,6,-1,0,0,1,-1,0,-1,1,-1
KR_6756099487,420,-1,-11,-11,-3,1,2,3,-1,1,0,-3,3,0,0,1,1,0,0,0,0,7,-30,3,-6,3,2,0,0,-1,1,0,-1,1,-1
KR_6756120169,420,-2,-35,-9,-6,-1,1,0,2,0,2,-1,1,0,-4,4,0,-2,2,0,0,4,-20,-4,-2,6,-1,0,0,-1,-1,0,-1,4,-1
KR_6756161616,420,-1,-23,13,-6,-3,5,2,-2,2,0,1,1,2,-3,3,0,1,0,-1,-1,2,-4,-4,-2,6,-2,0,0,0,0,0,-1,0,-1
KR_6756187645,420,1,1,15,2,1,1,2,-1,2,1,2,0,2,2,0,2,-2,2,0,0,0,-4,0,-3,3,-1,0,0,1,-1,0,1,6,-1
KR_6756210761,420,0,10,-11,-2,2,0,2,-3,3,0,-2,2,0,0,1,1,1,0,-1,0,2,0,-3,-2,5,-1,0,0,0,-1,0,1,0,-1
KR_6756231564,420,-2,-2,-15,-2,-3,3,0,0,1,1,0,2,2,2,0,2,-1,1,0,0,-5,-1,-1,-6,7,-2,0,0,-1,-1,0,-1,6,-1
KR_6756240682,420,2,-25,25,5,0,0,0,2,0,2,0,3,3,2,2,4,1,0,-1,0,-6,0,1,-4,3,0,0,0,0,0,0,-1,0,-1
KR_6756305093,420,-4,-64,-7,-8,-2,2,0,-2,3,1,0,1,1,-3,5,2,-1,1,0,0,6,-22,0,-5,5,1,0,0,0,0,0,-1,0,-1
KR_6756321405,420,-1,-5,10,-1,0,1,1,-3,4,1,0,0,0,2,0,2,0,0,0,0,4,-17,0,-4,4,0,0,0,0,1,0,-1,0,-1
